game_id,rep_num,trial_num,image_id,text_de,text_en
4,12,96,base_03,8 setzt sich hin und kreuzt die Bein,8 Sit down and cross your leg
4,2,9,far_06,Dann haben wir  beim 1 das nach links äh tendierende Männchen,Then at 1 we have the male tending to the left
4,2,10,far_03,o.k. dann kommen wir noch zur 2. Die 2 das ist äh irgendwie ein Männchen das sich hinsetzt und das mehr eine Form einer Kerze hat jjaa ähm fast so fast so wie symmetrisch und zur linken Seite schaut ein Dreieck raus,o.k. then we come to the 2. The 2 that is uh somehow a male sitting down and the more a form of a candle has jjaa um almost as symmetrical and to the left a triangle looks out
4,2,11,far_02,Dann die 3 das liegt so. auf dem Boden und der links rauf Jjaa das haben ich jetzt eigentlich,Then the 3 that is so. on the ground and the left up Jjaa I actually have that now
4,2,12,far_04,und die die 4 haben wir noch nicht gell? Das ist das das springt,And the four we haven't got yet? That's the one that jumps
4,2,13,far_08,Dann die 5 ist wieder der der der die Schale anbietet,Then the 5 is again the one that offers the bowl
4,2,14,far_05,Ja. genau. Dann haben wir ähm bei der Nummer 6 haben wir einen der so Spagat äh recht nach oben macht,"Yeah, that's right."
4,2,15,far_01,Die 7 ist das Männchen das eine Art Zauber spricht Ähh das,The 7 is the male who speaks a kind of spell
4,2,16,far_07,O.k. die 8 das ist äh das Männchen das so auf den Boden ähm etwas auflesen möchte,"Okay, the 8 that's, uh, the male that wants to pick something up on the ground like that."
4,3,17,far_03,Die 1 ist der der am Boden hockt mit dem Eckchen links Ja das hast du so gesagt,The 1 is the one squatting on the ground with the corner on the left Yes you said that
4,3,18,far_04,Und die 2 ist der mit dem Spagat nach rechts hoch,And the 2 is the one with the span to the right
4,3,19,far_07,Die 3 bückt sich,The 3 bends
4,3,20,far_02,Die 4 ist der der liegt,The 4 is the one that lies
4,3,21,far_08,Die 5 ist der mit der Schale da der die Gabe hat,The 5 is the one with the bowl where he has the gift
4,3,22,far_05,6 ist der linksschiefe,6 is the left rail
4,3,23,far_06,Und 7 ist das das springt Gut o.k.,And 7 is that that jumps Gut ok.
4,3,24,far_01,Die 8 ist der Segenssprecher,The 8 is the Blessing Spokesman
4,4,25,far_01,o.k. die Nummer 1 ist der der den Segen gibt,o.k. the number 1 is the one who gives the blessing
4,4,26,far_07,Dann die 2 ist der der sich bückt und etwas aufliest oder so etwas,Then the 2 is the one who bends and reads something or something
4,4,27,far_05,Die 3 ist der Linksschiefe,The 3 is the left rail
4,4,28,far_04,Die Nummer 4 ist der der das Bein so spagatartig rechts hoch hebt,Number 4 is the one who raises the leg so spagat-like to the right
4,4,29,far_02,Dann die Nummer 5 ist der der sich hinlegt und die Beine links rauf hält,Then number 5 is the one who lies down and holds his legs up to the left
4,4,30,far_03,die Nummer 6 ist der der aussieht wie eine Kerze oder sich hinsetzt Ja.,Number 6 is the one that looks like a candle or sits down Yes.
4,4,32,far_08,Die Nummer 8 ist der der die Schale hin hält,Number 8 is the one holding the bowl
4,5,33,far_05,Der 1 ist der Linksschiefe,The 1 is the left rail
4,5,34,far_03,2 hockt am Boden,2 squats on the ground
4,5,35,far_07,Und die 3 bückt sich,And the three of them are busting
4,5,37,far_08,Die 5 ist der mit der Gabe Der der die Schale hält,The 5 is the one with the gift that holds the bowl
4,5,38,far_02,Die 6 liegt und hebt beide Beine in die Luft,The 6 lies and lifts both legs in the air
4,5,39,far_01,Die 7 ist der mit dem Segen,The 7 is the one with the blessing
4,5,40,far_04,Die 8 ist der mit dem Spagat nach rechts,The 8 is the one with the balancing act to the right
4,6,41,far_04,Die 1 ist der mit dem Spagat nach rechts hoch,The 1 is the one with the balancing act to the right
4,6,42,far_07,Dann die 2 ist derjenige der etwas auflesen will,Then the 2 is the one who wants to pick something up
4,6,43,far_06,und die 3 ist klar,and the 3 is clear
4,6,44,far_08,o.k. die 4 ist der mit der Schale der gibt,o.k. the 4 is the one with the shell that gives
4,6,45,far_05,Die 5 der Linksschiefe,The 5 of the left rail
4,6,46,far_01,Die 6 ist derjenige der segnet,The 6 is the one who blesses
4,6,47,far_02,Die 7 ist derjenige der sich hinlegt und beide Beine in die Luft hebt,The 7 is the one who lies down and lifts both legs in the air
4,6,48,far_03,Die 8 ist deine Kerze,The 8 is your candle
4,7,49,base_06,Ja genau. Und die 1 hat so zwei Eckchen gegen oben und die Beine sieht man auch recht gut einzeln so nach links,Yes exactly. And the 1 has so two corners towards the top and the legs can also be seen quite well individually so to the left
4,7,50,base_05,Ja NEIN die 1 Ja.,Yes NO the 1 Yes.
4,7,51,base_02,die 3 ist so ein ganz ein schmales flaches,the 3 is such a very narrow flat
4,7,52,base_08,Und die 4 ist so mit einer Schale. Einer der so eine hält so,And the 4 is like that with a bowl. One of those holds so
4,7,53,base_03,Ja und  aus. Und die 5 der hat so die Beine überkreuzt und hockt am Boden,Yes and off. And the 5 he crossed his legs and squats on the ground
4,7,54,base_01,Und die 6 ist eine ganz symmetrische Figur,And the 6 is a completely symmetrical figure
4,7,55,base_07,Die 7 hebt etwas auf,The 7 picks something up
4,7,56,base_04,Ja. und die 8 macht die Schwalbe,Yeah. And the 8 makes the swallow
4,8,57,base_01,o.k. die 1 ist die symmetrisch seg- segnende Figur,o.k. the 1 is the symmetrical seg-blessing figure
4,8,58,base_07,Die 2 ist der der etwas aufliest,The 2 is the one who reads something
4,8,59,base_02,Die 3 ist der am Boden nach,The 3 is the one on the ground after
4,8,60,base_04,Die 4 ist die Schwalbe,The 4 is the swallow
4,8,61,base_08,"Die 5 ist der mit der Schale, der der betet",The 5 is the one with the bowl that prays
4,8,63,base_05,Die 7 ist der der in die Luft springt und der andere,The 7 is the one who jumps into the air and the other
4,8,64,base_03,8 ist der sitzende mit der gekreuzten Beinen,8 is the sitting one with the crossed legs
4,9,65,base_05,Und die 1 springt in die Luft,And the 1 jumps into the air
4,9,66,base_01,2 ist symmetrisch,2 is symmetrical
4,9,67,base_04,3 ist die Schwalbe,3 is the swallow
4,9,68,base_06,Die 4 liest auf,The 4 reads on
4,9,69,base_03,Die 5 hockt am Boden mit den gekreuzten Beinen,The 5 squats on the ground with the crossed legs
4,9,70,base_07,Und die 6 ist der andere,And the 6 is the other
4,9,71,base_02,Die 7 liegt am Boden,The 7 is on the ground
4,9,72,base_08,8 ist der der etwas gibt der mit der Gabe,8 is the one who gives something with the gift
5,1,1,far_03,o.k. Also ich versuch dir mal verstehst du Schweizerdeutsch Ist das gut. Also ich versuch dir das erste. mal zu beschreiben Es ist zu oberst ähm ein Viereck das auf einem ecken steht Und unten dran wie ein Häuschen also das unten links  ähm ja das so aussieht also unter dem Viereck ist wirklich wie ein Dach Und dann noch so zwei Graden und links geht es dann Ja,o.k. So I'm trying to understand you Swiss German Is that good. So I'm trying to describe you the first time. It's first um a quadrangle that stands on a corner And down there like a cottage so the bottom left um yes that looks like that So under the quadrangle is really like a roof And then still so two degrees and on the left it goes yes
5,1,2,far_07,o.k. das zweite. Oh je da ist rechts aussen ein Viereck das auch mit einem Ecken auf eine Gerade trifft und dort ist alles geht alles ein wenig nach links runter also es zieht sich so so etwas länglich nach links runter und zwei Zacken nach oben. Die linke Zacke ist ein bisschen länger  oh je wie sagt man das jetzt. Weis- weist du ungefähr welches? Ja ja ja genau genau Ja Ja genau Nach links Ja,o.k. the second. Oh ever there is a quadrilateral on the right side that also hits a straight line with a corner and there everything goes down a little bit to the left so it pulls down so something elongated to the left and two points up. The left zacke is a bit longer oh ever how do you say that now. Do you know about which one? Yes yes exactly Yes Yes exactly To the left Yes
5,1,3,far_06,o.k. das 3 sieht  aus wie ein Tier. Und zwar ist der Kopf ist auch ein Viereck aber das ist mit einem mit einer Seite auf ein ja auch eine Gerade aber die ist weder horizontal noch vertikal sie ist so ein bisschen schräg Und dann hat es auch. Es sieht aus wie ein Körper und dann hat es ein Dreieck das in der Mitte spitz nach unten zeigt das aussieht wie als wären es die Arme und unten hat es ja es sieht aus als wären unten die Beine oder Füsse daran Ja genau,o.k. the 3 looks like an animal. And indeed the head is also a square but that is with one side on a yes also a straight line but that is neither horizontally nor vertically it is such a bit oblique And then it also has. It looks like a body and then it has a triangle that in the middle pointed downwards shows that looks like it's the arms and below it has it looks like the legs or feet on it Yes exactly
5,1,4,far_08,o.k. und das 4 sieht aus wie ein Mensch der den einen Arme nach vorne hält und eine Schüssel hält,o.k. and the 4 looks like a man holding one arm forward and holding a bowl
5,1,5,far_04,o.k. und das 5 sieht aus wie ein Männchen das soo das eine Bein im Spagat herauf hebt irgendwie so Ja genau,o.k. and the 5 looks like a male soo lifting up a leg in the spagat somehow so yes exactly
5,1,6,far_05,Und das andere das 6 sieht aus wie so eine mhmm eine Frau die einen Rock anhat die so aussieht als würde sie auf die Seite runter fallen Ja genau,And the other the 6 looks like a momm a woman wearing a skirt that looks like she's falling down to the side Yes exactly
5,1,7,far_01,Ja genau. das 7 ist äh wie ein Baum. ja nein ist ein bisschen weit hergeholt. Auf jeden Fall trifft auch das Viereck ist zu oberst und trifft mit dem Ecken auf eine horizontale Gerade und unten ist wie ein Stamm Hat allerdings unten noch ein so zwei kleine Zacken Ja genau,"Yes exactly. that 7 is like a tree. yes no is a bit far-fetched. Anyway, the quadrilateral is too first and hits with the corners on a horizontal straight line and down is like a trunk, however, has below a so two small spikes Yes exactly"
5,1,8,far_02,Und das 8 ist wie ein Seelöwe also  es ist es sind so. auf der linken Seite sind so wie zwei Flossen sieht es aus auch mit Dreieckchen Ah ja klar. ja ich habe nicht gewusst ob du vielleicht mehr hast o.k. ja genau in dem Fall Stop,And that 8 is like a sea lion so it's like that. on the left side are like two fins it looks like also with triangles Ah yes of course. yes I didn't know if you might have more o.k. yes exactly in the case of Stop
5,10,73,base_07,Buckelig,Buckling
5,10,74,base_06,Männchen mit einem Bein nach oben,Male with one leg up
5,10,75,base_05,Männchen mit einem Arm nach oben,Male with one arm up
5,10,76,base_01,Olympisches Feuer,Olympic Fire
5,10,77,base_03,Sitzend,Sitting
5,10,78,base_08,Kniend mit Schüssel,Kneeling with bowl
5,10,79,base_02,Liegendes Ding,Lying thing
5,10,80,base_04,Und Schlittschuhläufer,And skaters
5,11,81,base_07,Das das sitzt,♪ That's what it's all about ♪
5,11,82,base_02,Das liegende Ding,The Lying Thing
5,11,83,base_05,Das mit einem nach oben und einem nach unten,The one up and one down
5,11,84,base_01,Olympisches Feuer,Olympic Fire
5,11,85,base_04,Schlittschuhläufer,Skaters
5,11,86,base_06,Das mit einem Bein nach oben,The one leg up
5,11,87,base_08,Kniend und Schüssel,Kneeling and bowl
5,11,88,base_03,Und buckelig,And bitchy
5,12,89,base_01,Olympisches Feuer,Olympic Fire
5,12,90,base_06,Ein Bein nach oben,One leg up
5,12,91,base_05,Ein arm nach oben,One poor up
5,12,92,base_08,Kniend mit Schüssel,Kneeling with bowl
5,12,93,base_02,Liegendes Ding,Lying thing
5,12,94,base_07,Buckelig,Buckling
5,12,95,base_04,Schlittschuhläufer,Skaters
5,12,96,base_03,Sitzend,Sitting
5,2,9,far_08,Also unter Nummer 1 haben wir ähm so eine Art buckelige Frau oder Mann die wie eine Schüssel in der Hand hält,"So in number one, we got some kind of booby woman or man holding like a bowl in his hand."
5,2,10,far_04,Nummer 2 auch ein Männchen das ähm ein Bein in die Luft hält,Number 2 also a male holding a leg in the air
5,2,11,far_07,Nummer 3 eiiin Buckliger den man also die beiden also oben rechts ist ein Quadrat das wieder auf dieser Geraden ist,Number 3 iiin hunchback so the two so up to the right is a square that is back on this line
5,2,12,far_03,Ja genau. Die Nummer 4 ähm ein Quadrat äh dessen Spitze auf eine Vertikale trifft. Nachher schaut ein kleiner Zacken nach oben und ein grosser Zacken nach oben,Yes exactly. Number 4 a.m. a square a.m. its tip meets a vertical. Afterwards a small point looks up and a large point looks up
5,2,13,far_02,Nummer 5 ein Quadrat trifft mit dem Spitz auch auf ein Spitz genau,Number 5 a square meets with the pointed also exactly on a pointed point
5,2,14,far_06,Die Nummer 6 ist ähm die Nummer 8 von vorhin Ja die nach oben schauen,"Number 6 is, uh, number 8 from earlier Yes looking up"
5,2,15,far_05,Nummer 7 Schlittschuhfrau Ja,Number 7 Skating woman Yes
5,2,16,far_01,Und Nummer 8 der baum 8 der Baum ja ist gut,And number 8 of tree 8 of tree yes is good
5,3,17,far_01,Also die 1 ist der Baum,So the 1 is the tree
5,3,18,far_04,Das 2 ist das Männchen das das eine Bein in die Luft hebt,The 2 is the male that lifts one leg into the air
5,3,19,far_05,Die 3 ist die Schlittschuhläuferin da,The 3 is the skater there
5,3,20,far_07,Die 4 ist der Bucklige Aber nicht der der ohne Schüssel,The 4 is the hunchback But not the one without a bowl
5,3,21,far_02,die 5 ist da der mit den Flossen,the 5 is the one with the fins
5,3,22,far_03,Die 6 ist das Häuschen,The 6 is the cottage
5,3,23,far_06,Die 7 ist  das mit den weist du mit den Zacken,The 7 is the one with the points you know with the points
5,3,24,far_08,Und die 8 ist der mit der Schüssel Ist gut,And the 8 is the one with the bowl Is good
5,4,25,far_02,Ahm also die 1 ist die mit den Flossen nach oben,So the 1 is the one with the fins up
5,4,26,far_03,Die 2 das Häuschen,The 2 the cottage
5,4,27,far_04,3 Männchen das die Beine in die Luft hebt,3 males lifting their legs into the air
5,4,28,far_08,4 Buckelige mit Schüssel,4 humpbacks with bowl
5,4,29,far_07,5 buckelig ohne Schüssel,5 buckling without bowl
5,4,30,far_01,Die 6 Baum,The 6 Tree
5,4,31,far_05,Die 7 Schlittschuhläuferin,The 7 skater
5,4,32,far_06,8 das mit den zwei Zacken,8 with the two points
5,5,33,far_07,Also Buckelige ohne Schüssel,So hunchback without bowl
5,5,34,far_02,Flosse,Floss
5,5,35,far_03,Häuschen,House
5,5,36,far_05,Schlittschuhe,Ice skates
5,5,37,far_01,Baum,Tree
5,5,38,far_08,Buckelige mit Schüssel,Humpback with bowl
5,5,39,far_06,Und das mit den Zacken,And that with the spikes
5,5,40,far_04,Und das Männchen mit den Beinen in der Luft,And the male with his legs in the air
5,6,41,far_06,Beide zacken nach oben,Both jagged up
5,6,42,far_08,Buckelig mit Schüssel,Buckley with bowl
5,6,43,far_03,Häuschen,House
5,6,44,far_04,Beine in die Luft,Legs in the air
5,6,45,far_07,Buckelig normal,Hunchback normal
5,6,46,far_01,Baum,Tree
5,6,47,far_05,Schlittschuhläuferin,Skater
5,6,48,far_02,Flossen,Flosses
5,7,49,base_08,Also das erste ist  ähm ein Viereck das mit dem Zacken gerade auf eine Vertikale trifft und es sieht aus wie also ob einer knien würde und ein Schüssel in der Hand hält Ja also es sieht aus wie ein Männchen das eine Schüssel in der Hand hält und kniet,"So the first one is, um, a quadrilateral that just hits a vertical point with the jig and it looks like a knee and holds a bowl in your hand Yes so it looks like a male holding a bowl in your hand and kneeling"
5,7,50,base_06,Das zweite sieht aus wie ein Männchen das  mhhm so die Hände rauf streckt und ein Bein rauf hebt Es ist so ähm zwei Zacken zeigen auch nach oben,The second one looks like a male who mhm so stretches his hands up and lifts a leg up It's so um two points also pointing up
5,7,51,base_07,Und das andere ist auch wieder ein Buckelchen das so die Hände nach unten hält,And the other one is another hunchback that holds hands down like this
5,7,52,base_01,Das 3 sieht aus wie das olympische Feuer Äh die 4 ja.,"The 3 looks like the Olympic fire, uh, the 4 yes."
5,7,53,base_04,Und die 5 ist wieder so etwas ähnliches wie ein Schlittschuhläufer ein bisschen. So zwei Zacken zeigen nach vorne So wie ein Schwalbe,And the 5 is again something similar to a skater a little bit. So two points point forward Like a swallow
5,7,54,base_03,Die 6 ist äh die die sitzt und die Beine so angewinkelt hat,The 6 is the one who sits and bent her legs like this
5,7,55,base_05,Das 7 ist ähm  ja wie ein Männchen das ein arm nach oben hält und das andere den andern gegen unten,The 7 is like a male holding one arm up and the other against the other
5,7,56,base_02,Also das sind jetzt andere 3 Und das 8 ist irgendetwas das so wie liegt 132 M Ja.,So that's another 3 And that 8 is something that's like 132 M Yes.
5,8,57,base_05,Ähm Männchen das ein Arm nach oben hebt und einen nach unten,A male who raises one arm up and one down
5,8,58,base_02,2 das liegende Ding,2 the lying thing
5,8,59,base_01,3 olympisches Feuer,3 Olympic Fire
5,8,60,base_04,4 Schlittschuhläufer,4 skaters
5,8,61,base_08,5 kn- kniendes Männchen mit Schüssel in der Hand,5 kneeling males with bowl in hand
5,8,62,base_06,6 Männchen das ein Bein in die Luft hebt,6 males lifting a leg into the air
5,8,63,base_03,7 sitzendes Männchen,7 sitting male
5,8,64,base_07,8 buckelig,8 buckling
5,9,65,base_07,Das eine ist das Männchen das die Arme nach unten fallen lässt so ein buckeliges,The one is the male that lets the arms fall down so a bubbling
5,9,66,base_08,Und das nächste AH das ist jetzt gemischt nein ah mmh das nächste ist das das kniet mit der Schüssel,And the next AH that's now mixed no ah mmh the next one that's kneeling with the bowl
5,9,67,base_01,Und das olympische Feuer,And the Olympic Fire
5,9,68,base_03,Dann das das sitzt mit angewinkelten Beinen,Then that's sitting with angular legs
5,9,69,base_06,Dann das das ein Bein nach oben hebt,Then that one leg lifts up
5,9,70,base_04,Der Schlittschuhläufer,The skater
5,9,71,base_05,Und dann noch das das ein Arm nach unten und das andere nach unten,And then the one arm down and the other one down
5,9,72,base_02,Und das liegende,And the lying
6,1,1,close_06,Und die Nummer 1 Der hebt ein Bein nach vorne Und ein Arm gegen oben ja.,"And number one, he raises one leg forward, and one arm toward the top, yes."
6,1,2,close_05,Und die 2 der steht auf einem Bein Hat den Kopf so irgendwie ganz schief also Und eines streckt er nach vorne also nach oben Ja also jetzt im Vergleich zur 1 der streckt sein Bein am Boden entlang und o.k. ja. ist gut. Stopp,And the 2 who stands on one leg has the head so crooked so somehow and one he stretches forward so up Yes so now compared to the 1 who stretches his leg along the ground and ok yes. is good. Stop
6,1,3,close_01,und die Nummer 3 der steht eigentlich ganz normal da also  so wie gespreizte Beine und NEIN beide Beine am Boden Ganz normal einfach der macht fast nichts,"Uh, running. that looks like he's running Mhm and the number 3 that's actually standing quite normal so like spread legs and NO both legs on the ground Very normal simple that does almost nothing"
6,1,4,close_03,Die Nummer 4 sitzt auf dem Boden mit gestreckten Beinen so sieht es einfach aus und hast du sie gefunden die Nummer 4?,Number four is sitting on the floor with legs stretched out so it looks easy and did you find her number four?
6,1,5,close_07,Und ähm die Figur 5 sieht aus als würde sie mit so einem kleinen Staubsauger staubsaugen Also sie steht auf einem Fuss und bei deeer Figur 8 die steht auch nur auf einem Bein und tut so quasi wie balancieren Und eines streckt sie hinten raus,And the figure 5 looks like she's vacuuming with such a small vacuum cleaner So she's standing on one foot and with dee figure 8 she's just standing on one leg and doing almost like balancing And one she stretches out the back
6,1,6,close_02,Hast du auch zwei Reihen auf deinem äh Karton oder Hast du auch zwei auf deinem Karton äh was hast du auf der Nummer 6 Neben dran. Mhm bei mir liegt auf der Nummer 6 jemand auf dem Bauch und hat ähm Siehst du es ? Das ist bei mir die Nummer 6 Ist bei dir normal nummeriert von 1 bis 8 einfach durchgehend? O.k. eben die 6 ist bei mir der der auf dem Bauch liegt,Do you also have two rows on your uh box or do you also have two rows on your box uh what do you have on the number 6 next to it. Mhm with me is on the number 6 someone on the belly and has ahem Do you see it? That's the number 6 with me is normal numbered from 1 to 8 simply throughout? OK just the 6 is with me the one on the belly
6,1,7,close_08,Dann ähm die 7 neben dran ist die Fig- hat die Figur etwas in den Händen  also sieht aus wie so ein Auf den Kni- er kniet glaube ich Mhm,Then the 7 next to it is the fig- has the figure something in his hands so looks like a Kni- he kneels I believe Mhm
6,1,8,close_04,Äh der rennt. das sieht aus als würde er rennen Mhm,"Uh, running. that looks like he's running Mhm and the number 3 that's actually standing quite normal so like spread legs and NO both legs on the ground Very normal simple that does almost nothing"
6,10,73,base_02,Der der liegt,That's what he's doing.
6,10,74,base_06,Beide Arme oben,Both arms on top
6,10,75,base_01,Steht,Stands
6,10,76,base_08,Träger.,Carrier.
6,10,77,base_07,Staubsauger.,Vacuum cleaners.
6,10,78,base_05,Ein Arm oben ein Arm unten.,"One arm at the top, one arm at the bottom."
6,10,79,base_04,Schlittschuhe.,Ice skates.
6,10,80,base_03,Und sitzend ist gut?,And sitting is good?
6,11,81,base_04,Schlittschuhläufer.,Ice skaters.
6,11,82,base_03,Sitzen.,Sit.
6,11,83,base_02,Auf dem Bauch liegen.,Lie on your stomach.
6,11,84,base_07,staubsaugen.,vacuum.
6,11,85,base_06,ähm beid- ein Bein rauf.,"Uh, two-one leg up."
6,11,86,base_01,Beide Arme auf die Seite gestreckt.,Both arms stretched to the side.
6,11,87,base_08,Etwas in der Hand.,Something in your hand.
6,11,88,base_05,Und ähm der linke Arm .,And the left arm.
6,12,89,base_07,Staubsauger.,Vacuum cleaners.
6,12,90,base_06,Beide Arme oben.,Both arms upstairs.
6,12,91,base_04,Schlittschuhe. Die 3 ist der Schlittschuhläufer,Skates. The 3 is the skater
6,12,92,base_03,Sitzend.,Sitting.
6,12,93,base_01,Der der steht. Stehen.,The one that's standing.
6,12,94,base_08,Träger. Träger.,Carriers.
6,12,95,base_02,liegend. liegend.,==References==
6,12,96,base_05,Ein Arm oben und ein Arm unten. ja ein arm oben ein Arm unten.,One arm at the top and one arm at the bottom. one arm at the top and one arm at the bottom.
6,2,9,close_01,Und die 1 da steht er Ganz normal,And the 1 there he stands quite normal
6,2,10,close_06,Also es ist wieder nummeriert 1 bis 8 das gleiche in dem Fall Die 2 ist der der das Bein anhebt. Also in die Luft Und steht.,So it's numbered again 1 to 8 the same in the case The 2 is the one who raises the leg. So in the air And stands.
6,2,11,close_05,Die 3 ist der mit dem vorgestreckten Bein,The 3 is the one with the protruding leg
6,2,12,close_07,Die 4 ist der Staubsauger,The 4 is the vacuum cleaner
6,2,13,close_02,Die 5 ist der auf dem Bauch,The 5 is the one on the stomach
6,2,14,close_03,6 ist der der sitzt,6 is the one who sits
6,2,15,close_04,Die 7 der der rennt,The 7 of of the
6,2,16,close_08,Und 8 der der etwas trägt,And 8 who wears something
6,3,17,close_06,Also die 1 ist der der das Bein nach vorne streckt,So the 1 is the one who stretches the leg forward
6,3,18,close_02,Die 2 ist der der auf dem Bauch liegt,The 2 is the one lying on the belly
6,3,19,close_08,Die 3 der der etwas in der Hand hält und gegen vorne streckt. Der Kelch,The 3 who holds something in his hand and stretches towards the front. The cup
6,3,20,close_04,Die 4 der der rennt,The 4 of of the
6,3,21,close_07,Die 5 der Staubsauger,The 5 of the vacuum cleaners
6,3,22,close_03,Die 6 der der sitzt am Boden,The 6 who sits on the ground
6,3,23,close_05,Die 7 der der das Bein nach oben streckt,The 7 who stretches the leg upwards
6,3,24,close_01,Und die 8 der der normal steht,And the 8 of the normal
6,4,25,close_03,Der der sitzt,The one who sits
6,4,26,close_02,Der der auf dem Bauch liegt,The one lying on the belly
6,4,27,close_08,Der der etwas trägt,Who wears something
6,4,28,close_01,Der der steht,That's the one who's standing
6,4,29,close_07,Staubsauger,Vacuum cleaners
6,4,30,close_06,Der der das Bein nach oben hält,The one holding the leg up
6,4,31,close_05,Einen nach vorne streckt,"One who stretches forward, and one who runs"
6,4,32,close_04,Und der der rennt,"One who stretches forward, and one who runs"
6,5,33,close_07,Der der staubsaugt,The one who sucks
6,5,34,close_08,Der der die Hände nach vorne streckt,Who stretches his hands forward
6,5,35,close_06,der der das Bein nach vorne streckt,who stretches the leg forward
6,5,36,close_04,Der der rennt,The one who runs
6,5,37,close_05,Der der das Bein nach oben streckt,The one who stretches the leg up
6,5,38,close_03,Der der am Boden sitzt,The one sitting on the ground
6,5,39,close_01,Der der gerade steht,The one who's standing right there
6,5,40,close_02,Und der der auf dem Bauch liegt Gut ?,And the one on the belly is good ?
6,6,41,close_02,Der liegende.,The lying one.
6,6,42,close_03,Der sitzende,The sitting
6,6,43,close_05,Der der das Bein nach oben streckt,The one who stretches the leg up
6,6,44,close_04,Der rennende,The running
6,6,45,close_07,Staubsauger,Vacuum cleaners
6,6,46,close_01,Der stehende,The
6,6,47,close_08,Der Träger,The institution
6,6,48,close_06,Und der der das Bein vorstreckt,And he who pushes the leg forward
6,7,49,base_05,Ähm die 1 Figur die hat ähm die tut die Beine also beide Beine sind leicht nach vorne und ein Arm der wenn du es vor dir hast der linke Arm zeigt gegen oben und der recht gegen unten,Um the 1 figure that does the legs so both legs are slightly forward and an arm that if you have it in front of you the left arm points towards the top and the right towards the bottom
6,7,50,base_08,Die Figur 2 die kni- kniet und hat etwas in den Armen Wie die von vorhin,Figure 2 that kneels and has something in her arms Like the one before
6,7,51,base_04,Die Figur 3 die steht auf einem Bein die tut so quasi wie Schlittschuhlaufen,The figure 3 that stands on a leg that does as much as ice skating
6,7,52,base_03,Die Figur 4 die sitzt auf dem Boden und hat angezogene Beine,The figure 4 sitting on the floor and has drawn legs
6,7,53,base_02,Die Figur 5 liegt auf dem Bauch,Figure 5 on the belly
6,7,54,base_07,Die Figur 6 staubsaugt auch wieder,Figure 6 also vacuums again
6,7,55,base_06,Figur 7  die hat beide Arme nach oben gestreckt und auch wieder ein Bein nach oben,Figure 7 which has both arms stretched upwards and also one leg up again
6,7,56,base_01,Und die Figur 8 streckt die Arme aus,And the figure 8 stretches out her arms
6,8,57,base_03,Der sitzende,The sitting
6,8,58,base_04,Der Schlittschuhläufer,The skater
6,8,59,base_07,Der Staubsauger,The vacuum cleaner
6,8,60,base_05,Der der ein Arm oben und ein Arm unten hat,Who has an arm on top and an arm on the bottom
6,8,61,base_06,Der der BEIDE Arme oben hat,The one who's got the two arms on top
6,8,62,base_08,Der der trägt,The person carrying:
6,8,63,base_01,Der der steht,That's the one who's standing
6,8,64,base_02,Und der der liegt,And he's the one who's lying
6,9,65,base_05,Linke Arm oben.,Left arm upstairs.
6,9,66,base_08,Der hat etwas in der Hand und trägt es.,He's got something in his hand and he's wearing it.
6,9,67,base_06,ähm das rechte Bein oben.,"Um, the right leg upstairs."
6,9,68,base_01,Der der beide Arme ausgestreckt hat.,The one who outstretched both arms.
6,9,69,base_04,Schlittschuhläufer.,Ice skaters.
6,9,70,base_03,Sitzen.,Sit.
6,9,71,base_02,Liegen.,Lie down.
6,9,72,base_07,Und Staubsauger.,And vacuum cleaners.
7,1,1,far_08,Ähm ich habe da so eine Figur die die Hand so nach oben hält wie wenn sie um etwas bittet in so einer gebückten Haltung Siehst du die? Äh steht oder kniet  er kniet oder sie Ja es sieht so aus al- also oben sieht es so aus wie ein kleiner Kelch aber das könnte auch eine Hand sein die geöffnet ist Hast du es,"Um, I have a figure that holds the hand up like when she asks for something in such a bent posture.Do you see that? Uh, he's standing or kneeling or she's kneeling Yes, it looks like it's al- so upstairs it looks like a little chalice but that could also be a hand that's open Did you get it?"
7,1,2,far_07,Super. Dann die 2 Karte ist bei mir ähm eine Figur also man sieht die die Beine  ist aber auch gebückt so nach vorne und die Arme hängen so runter. Von der Seite Hast du,Great. Then the 2 card is with me um a figure so you see the legs but also bent so forward and the arms hang so down. From the side did you
7,1,3,far_02,Die 3 Karte ist ähm ist eine Figur die liegt irgendwie hat die Beine so in die höhe  könnte vielleicht JA genau genau,The 3 card is um is a figure lying somehow has the legs so in the height might be YES exactly
7,1,4,far_05,Dann ähm die 4 Karte ist eine Figur die sieht man von vorne nein der betet nicht man mm man sieht so einen kleinen Ansatz von den Schul- von der Schultern oder so. er steht so ein bisschen schräg Also man sieht ihn von vorne aber er steht so seitlich irgendwie so Boh ich habe Probleme mit links und rechts  also von rechts unten nach links ja genau Ja genau und unten sieht man wie so kleine Füsse so so dreieckige also Füsse Hast du?,Then the 4 card is a figure that you see from the front no the praying not you mm you see such a small approach from the school from the shoulders or something like that. it stands so a bit oblique So you see it from the front but it stands so sideways somehow so Boh I have problems with left and right so from right down to left yes exactly Yes and down you see like such small feet so triangular so feet Have you?
7,1,5,far_03,Die 5 Karte ist eine Figur in einer Betstellung. würde ich sagen,The 5 card is a figure in a prayer. I'd say
