room_num,option_set,target,stage_num,trial_num,rep_num,exclude,exclusion_reason,order_match,condition_id,describer,matchers,trial_id,game_id
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,39,4,FALSE,NA,match,1,25,26,759,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,40,4,FALSE,NA,match,1,25,26,760,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,41,4,FALSE,NA,match,1,25,26,761,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,42,4,FALSE,NA,match,1,25,26,762,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,43,4,FALSE,NA,match,1,25,26,763,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,44,4,FALSE,NA,match,1,25,26,764,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,45,4,FALSE,NA,match,1,25,26,765,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,46,4,FALSE,NA,match,1,25,26,766,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,47,4,FALSE,NA,match,1,25,26,767,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,48,4,FALSE,NA,match,1,25,26,768,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,49,5,FALSE,NA,match,1,26,25,769,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,50,5,FALSE,NA,match,1,26,25,770,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,51,5,FALSE,NA,match,1,26,25,771,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,52,5,FALSE,NA,match,1,26,25,772,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,53,5,FALSE,NA,match,1,26,25,773,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,54,5,FALSE,NA,match,1,26,25,774,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,55,5,FALSE,NA,match,1,26,25,775,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,56,5,FALSE,NA,match,1,26,25,776,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,57,5,FALSE,NA,match,1,26,25,777,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,58,5,FALSE,NA,match,1,26,25,778,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,59,5,FALSE,NA,match,1,26,25,779,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,60,5,FALSE,NA,match,1,26,25,780,13
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,1,1,FALSE,NA,match,1,28,27,781,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,2,1,FALSE,NA,match,1,28,27,782,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,3,1,FALSE,NA,match,1,28,27,783,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,4,1,FALSE,NA,match,1,28,27,784,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,5,1,FALSE,NA,match,1,28,27,785,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,6,1,FALSE,NA,match,1,28,27,786,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,7,1,FALSE,NA,match,1,28,27,787,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,8,1,FALSE,NA,match,1,28,27,788,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,9,1,FALSE,NA,match,1,28,27,789,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,10,1,FALSE,NA,match,1,28,27,790,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,11,1,FALSE,NA,match,1,28,27,791,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,12,1,FALSE,NA,match,1,28,27,792,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,13,2,FALSE,NA,match,1,27,28,793,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,14,2,FALSE,NA,match,1,27,28,794,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,15,2,FALSE,NA,match,1,27,28,795,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,16,2,FALSE,NA,match,1,27,28,796,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,17,2,FALSE,NA,match,1,27,28,797,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,18,2,FALSE,NA,match,1,27,28,798,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,19,2,FALSE,NA,match,1,27,28,799,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,20,2,FALSE,NA,match,1,27,28,800,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,21,2,FALSE,NA,match,1,27,28,801,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,22,2,FALSE,NA,match,1,27,28,802,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,23,2,FALSE,NA,match,1,27,28,803,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,24,2,FALSE,NA,match,1,27,28,804,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,25,3,FALSE,NA,match,1,28,27,805,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,26,3,FALSE,NA,match,1,28,27,806,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,27,3,FALSE,NA,match,1,28,27,807,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,28,3,FALSE,NA,match,1,28,27,808,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,29,3,FALSE,NA,match,1,28,27,809,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,30,3,FALSE,NA,match,1,28,27,810,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,31,3,FALSE,NA,match,1,28,27,811,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,32,3,FALSE,NA,match,1,28,27,812,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,33,3,FALSE,NA,match,1,28,27,813,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,34,3,FALSE,NA,match,1,28,27,814,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,35,3,FALSE,NA,match,1,28,27,815,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,36,3,FALSE,NA,match,1,28,27,816,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,37,4,FALSE,NA,match,1,27,28,817,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,38,4,FALSE,NA,match,1,27,28,818,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,39,4,FALSE,NA,match,1,27,28,819,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,40,4,FALSE,NA,match,1,27,28,820,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,41,4,FALSE,NA,match,1,27,28,821,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,42,4,FALSE,NA,match,1,27,28,822,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,43,4,FALSE,NA,match,1,27,28,823,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,44,4,FALSE,NA,match,1,27,28,824,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,45,4,FALSE,NA,match,1,27,28,825,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,46,4,FALSE,NA,match,1,27,28,826,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,47,4,FALSE,NA,match,1,27,28,827,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,48,4,FALSE,NA,match,1,27,28,828,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,49,5,FALSE,NA,match,1,28,27,829,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,50,5,FALSE,NA,match,1,28,27,830,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,51,5,FALSE,NA,match,1,28,27,831,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,52,5,FALSE,NA,match,1,28,27,832,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,53,5,FALSE,NA,match,1,28,27,833,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,54,5,FALSE,NA,match,1,28,27,834,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,55,5,FALSE,NA,match,1,28,27,835,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,56,5,FALSE,NA,match,1,28,27,836,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,57,5,FALSE,NA,match,1,28,27,837,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,58,5,FALSE,NA,match,1,28,27,838,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,59,5,FALSE,NA,match,1,28,27,839,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,60,5,FALSE,NA,match,1,28,27,840,14
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,1,1,FALSE,NA,match,1,30,29,841,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,2,1,FALSE,NA,match,1,30,29,842,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,3,1,FALSE,NA,match,1,30,29,843,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,4,1,FALSE,NA,match,1,30,29,844,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,5,1,FALSE,NA,match,1,30,29,845,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,6,1,FALSE,NA,match,1,30,29,846,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,7,1,FALSE,NA,match,1,30,29,847,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,8,1,FALSE,NA,match,1,30,29,848,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,9,1,FALSE,NA,match,1,30,29,849,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,10,1,FALSE,NA,match,1,30,29,850,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,11,1,FALSE,NA,match,1,30,29,851,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,12,1,FALSE,NA,match,1,30,29,852,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,13,2,FALSE,NA,match,1,29,30,853,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,14,2,FALSE,NA,match,1,29,30,854,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,15,2,FALSE,NA,match,1,29,30,855,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,16,2,FALSE,NA,match,1,29,30,856,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,17,2,FALSE,NA,match,1,29,30,857,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,18,2,FALSE,NA,match,1,29,30,858,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,19,2,FALSE,NA,match,1,29,30,859,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,20,2,FALSE,NA,match,1,29,30,860,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,21,2,FALSE,NA,match,1,29,30,861,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,22,2,FALSE,NA,match,1,29,30,862,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,23,2,FALSE,NA,match,1,29,30,863,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,24,2,FALSE,NA,match,1,29,30,864,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,25,3,FALSE,NA,match,1,30,29,865,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,26,3,FALSE,NA,match,1,30,29,866,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,27,3,FALSE,NA,match,1,30,29,867,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,28,3,FALSE,NA,match,1,30,29,868,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,29,3,FALSE,NA,match,1,30,29,869,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,30,3,FALSE,NA,match,1,30,29,870,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,31,3,FALSE,NA,match,1,30,29,871,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,32,3,FALSE,NA,match,1,30,29,872,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,33,3,FALSE,NA,match,1,30,29,873,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,34,3,FALSE,NA,match,1,30,29,874,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,35,3,FALSE,NA,match,1,30,29,875,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,36,3,FALSE,NA,match,1,30,29,876,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,37,4,FALSE,NA,match,1,29,30,877,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,38,4,FALSE,NA,match,1,29,30,878,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,39,4,FALSE,NA,match,1,29,30,879,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,40,4,FALSE,NA,match,1,29,30,880,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,41,4,FALSE,NA,match,1,29,30,881,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,42,4,FALSE,NA,match,1,29,30,882,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,43,4,FALSE,NA,match,1,29,30,883,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,44,4,FALSE,NA,match,1,29,30,884,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,45,4,FALSE,NA,match,1,29,30,885,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,46,4,FALSE,NA,match,1,29,30,886,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,47,4,FALSE,NA,match,1,29,30,887,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,48,4,FALSE,NA,match,1,29,30,888,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,49,5,FALSE,NA,match,1,30,29,889,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,50,5,FALSE,NA,match,1,30,29,890,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,51,5,FALSE,NA,match,1,30,29,891,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,52,5,FALSE,NA,match,1,30,29,892,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,53,5,FALSE,NA,match,1,30,29,893,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,54,5,FALSE,NA,match,1,30,29,894,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,55,5,FALSE,NA,match,1,30,29,895,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,56,5,FALSE,NA,match,1,30,29,896,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,57,5,FALSE,NA,match,1,30,29,897,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,58,5,FALSE,NA,match,1,30,29,898,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,59,5,FALSE,NA,match,1,30,29,899,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,60,5,FALSE,NA,match,1,30,29,900,15
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,1,1,FALSE,NA,match,1,32,31,901,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,2,1,FALSE,NA,match,1,32,31,902,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,3,1,FALSE,NA,match,1,32,31,903,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,4,1,FALSE,NA,match,1,32,31,904,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,5,1,FALSE,NA,match,1,32,31,905,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,6,1,FALSE,NA,match,1,32,31,906,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,7,1,FALSE,NA,match,1,32,31,907,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,8,1,FALSE,NA,match,1,32,31,908,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,9,1,FALSE,NA,match,1,32,31,909,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,10,1,FALSE,NA,match,1,32,31,910,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,11,1,FALSE,NA,match,1,32,31,911,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,12,1,FALSE,NA,match,1,32,31,912,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,13,2,FALSE,NA,match,1,31,32,913,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,14,2,FALSE,NA,match,1,31,32,914,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,15,2,FALSE,NA,match,1,31,32,915,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,16,2,FALSE,NA,match,1,31,32,916,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,17,2,FALSE,NA,match,1,31,32,917,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,18,2,FALSE,NA,match,1,31,32,918,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,19,2,FALSE,NA,match,1,31,32,919,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,20,2,FALSE,NA,match,1,31,32,920,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,21,2,FALSE,NA,match,1,31,32,921,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,22,2,FALSE,NA,match,1,31,32,922,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,23,2,FALSE,NA,match,1,31,32,923,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,24,2,FALSE,NA,match,1,31,32,924,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,25,3,FALSE,NA,match,1,32,31,925,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,26,3,FALSE,NA,match,1,32,31,926,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,27,3,FALSE,NA,match,1,32,31,927,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,28,3,FALSE,NA,match,1,32,31,928,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,29,3,FALSE,NA,match,1,32,31,929,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,30,3,FALSE,NA,match,1,32,31,930,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,31,3,FALSE,NA,match,1,32,31,931,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,32,3,FALSE,NA,match,1,32,31,932,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,33,3,FALSE,NA,match,1,32,31,933,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,34,3,FALSE,NA,match,1,32,31,934,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,35,3,FALSE,NA,match,1,32,31,935,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,36,3,FALSE,NA,match,1,32,31,936,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,37,4,FALSE,NA,match,1,31,32,937,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,38,4,FALSE,NA,match,1,31,32,938,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,39,4,FALSE,NA,match,1,31,32,939,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,40,4,FALSE,NA,match,1,31,32,940,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,41,4,FALSE,NA,match,1,31,32,941,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,42,4,FALSE,NA,match,1,31,32,942,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,43,4,FALSE,NA,match,1,31,32,943,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,44,4,FALSE,NA,match,1,31,32,944,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,45,4,FALSE,NA,match,1,31,32,945,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,46,4,FALSE,NA,match,1,31,32,946,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,47,4,FALSE,NA,match,1,31,32,947,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,48,4,FALSE,NA,match,1,31,32,948,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,49,5,FALSE,NA,match,1,32,31,949,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,50,5,FALSE,NA,match,1,32,31,950,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,51,5,FALSE,NA,match,1,32,31,951,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,52,5,FALSE,NA,match,1,32,31,952,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,53,5,FALSE,NA,match,1,32,31,953,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,54,5,FALSE,NA,match,1,32,31,954,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,55,5,FALSE,NA,match,1,32,31,955,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,56,5,FALSE,NA,match,1,32,31,956,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,57,5,FALSE,NA,match,1,32,31,957,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,58,5,FALSE,NA,match,1,32,31,958,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,59,5,FALSE,NA,match,1,32,31,959,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,60,5,FALSE,NA,match,1,32,31,960,16
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,1,1,FALSE,NA,match,1,34,33,961,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,2,1,FALSE,NA,match,1,34,33,962,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,3,1,FALSE,NA,match,1,34,33,963,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,4,1,FALSE,NA,match,1,34,33,964,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,5,1,FALSE,NA,match,1,34,33,965,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,6,1,FALSE,NA,match,1,34,33,966,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,7,1,FALSE,NA,match,1,34,33,967,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,8,1,FALSE,NA,match,1,34,33,968,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,9,1,FALSE,NA,match,1,34,33,969,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,10,1,FALSE,NA,match,1,34,33,970,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,11,1,FALSE,NA,match,1,34,33,971,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,12,1,FALSE,NA,match,1,34,33,972,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,13,2,FALSE,NA,match,1,33,34,973,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,14,2,FALSE,NA,match,1,33,34,974,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,15,2,FALSE,NA,match,1,33,34,975,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,16,2,FALSE,NA,match,1,33,34,976,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,17,2,FALSE,NA,match,1,33,34,977,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,18,2,FALSE,NA,match,1,33,34,978,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,19,2,FALSE,NA,match,1,33,34,979,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,20,2,FALSE,NA,match,1,33,34,980,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,21,2,FALSE,NA,match,1,33,34,981,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,22,2,FALSE,NA,match,1,33,34,982,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,23,2,FALSE,NA,match,1,33,34,983,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,24,2,FALSE,NA,match,1,33,34,984,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,25,3,FALSE,NA,match,1,34,33,985,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,26,3,FALSE,NA,match,1,34,33,986,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,27,3,FALSE,NA,match,1,34,33,987,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,28,3,FALSE,NA,match,1,34,33,988,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,29,3,FALSE,NA,match,1,34,33,989,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,30,3,FALSE,NA,match,1,34,33,990,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,31,3,FALSE,NA,match,1,34,33,991,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,32,3,FALSE,NA,match,1,34,33,992,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,33,3,FALSE,NA,match,1,34,33,993,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,34,3,FALSE,NA,match,1,34,33,994,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,35,3,FALSE,NA,match,1,34,33,995,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,36,3,FALSE,NA,match,1,34,33,996,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,G,1,37,4,FALSE,NA,match,1,33,34,997,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,A,1,38,4,FALSE,NA,match,1,33,34,998,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,J,1,39,4,FALSE,NA,match,1,33,34,999,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,L,1,40,4,FALSE,NA,match,1,33,34,1000,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,41,4,FALSE,NA,match,1,33,34,1001,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,E,1,42,4,FALSE,NA,match,1,33,34,1002,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,43,4,FALSE,NA,match,1,33,34,1003,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,H,1,44,4,FALSE,NA,match,1,33,34,1004,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,45,4,FALSE,NA,match,1,33,34,1005,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,F,1,46,4,FALSE,NA,match,1,33,34,1006,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,C,1,47,4,FALSE,NA,match,1,33,34,1007,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,B,1,48,4,FALSE,NA,match,1,33,34,1008,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,D,1,49,5,FALSE,NA,match,1,34,33,1009,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,I,1,50,5,FALSE,NA,match,1,34,33,1010,17
1,A;B;C;D;E;F;G;H;I;J;K;L;,K,1,51,5,FALSE,NA,match,1,34,33,1011,17
