paper_id,experiment_id,game_id,player_id,trial_num,rep_num,role,target_id,message_num,message,choice_id,time_to_choice,option_set,group_size,structure
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,1,1,matcher,C,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,2,1,matcher,B,NA,NA,B,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,3,1,matcher,A,NA,NA,A,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,4,1,matcher,D,NA,NA,C,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,5,2,matcher,A,NA,NA,A,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,6,2,matcher,D,NA,NA,C,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,7,2,matcher,B,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,8,2,matcher,C,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,9,3,matcher,B,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,10,3,matcher,A,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,11,3,matcher,C,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,12,3,matcher,D,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,13,4,matcher,D,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,14,4,matcher,C,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,15,4,matcher,B,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,16,4,matcher,A,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,17,5,matcher,A,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,18,5,matcher,B,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,19,5,matcher,C,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,20,5,matcher,D,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,21,6,matcher,C,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,22,6,matcher,D,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,23,6,matcher,B,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,24,6,matcher,A,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,25,7,matcher,C,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,26,7,matcher,B,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,27,7,matcher,D,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,28,7,matcher,A,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,29,8,matcher,A,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,30,8,matcher,D,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,31,8,matcher,C,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,32,8,matcher,B,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,33,9,matcher,D,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,34,9,matcher,C,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,35,9,matcher,B,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,36,9,matcher,A,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,37,10,matcher,B,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,38,10,matcher,C,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,39,10,matcher,D,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,40,10,matcher,A,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,41,11,matcher,D,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,42,11,matcher,A,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,43,11,matcher,C,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,44,11,matcher,B,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,45,12,matcher,A,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,46,12,matcher,B,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,47,12,matcher,D,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,B3GHyca6ju46fxKoj,NA,48,12,matcher,C,NA,NA,NA,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,1,1,matcher,C,NA,NA,C,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,2,1,matcher,D,NA,NA,D,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,3,1,matcher,A,NA,NA,A,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,4,1,matcher,B,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,5,2,matcher,B,NA,NA,B,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,6,2,matcher,D,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,7,2,matcher,A,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,8,2,matcher,C,NA,NA,C,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,9,3,matcher,B,NA,NA,B,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,10,3,matcher,C,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,11,3,matcher,A,NA,NA,A,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,12,3,matcher,D,NA,NA,D,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,13,4,matcher,C,NA,NA,C,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,14,4,matcher,B,NA,NA,B,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,15,4,matcher,A,NA,NA,A,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,16,4,matcher,D,NA,NA,D,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,17,5,matcher,B,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,18,5,matcher,A,NA,NA,A,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,19,5,matcher,C,NA,NA,C,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,20,5,matcher,D,NA,NA,D,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,21,6,matcher,B,NA,NA,B,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,22,6,matcher,D,NA,NA,D,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,23,6,matcher,A,NA,NA,A,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,24,6,matcher,C,NA,NA,C,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,25,7,matcher,B,NA,NA,B,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,26,7,matcher,D,NA,NA,D,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,27,7,matcher,C,NA,NA,C,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,28,7,matcher,A,NA,NA,A,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,29,8,matcher,D,NA,NA,D,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,30,8,matcher,C,NA,NA,C,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,31,8,matcher,B,NA,NA,B,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,32,8,matcher,A,NA,NA,A,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,33,9,matcher,B,NA,NA,B,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,34,9,matcher,A,NA,NA,A,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,35,9,matcher,C,NA,NA,C,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,36,9,matcher,D,NA,NA,D,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,37,10,matcher,B,NA,NA,B,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,38,10,matcher,C,NA,NA,C,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,39,10,matcher,A,NA,NA,A,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,40,10,matcher,D,NA,NA,D,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,41,11,matcher,C,NA,NA,C,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,42,11,matcher,D,NA,NA,D,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,43,11,matcher,B,NA,NA,B,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,44,11,matcher,A,NA,NA,A,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,45,12,matcher,B,NA,NA,B,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,46,12,matcher,A,NA,NA,A,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,47,12,matcher,C,NA,NA,C,NA,,4,pairs-network
hawkins2021_respectthecode,network,vKJfPn5PH2B49D7Ko,NA,48,12,matcher,D,NA,NA,D,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,1,1,matcher,C,NA,NA,C,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,2,1,matcher,B,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,3,1,matcher,D,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,4,1,matcher,A,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,5,2,matcher,D,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,6,2,matcher,A,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,7,2,matcher,C,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,8,2,matcher,B,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,9,3,matcher,B,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,10,3,matcher,C,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,11,3,matcher,A,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,12,3,matcher,D,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,13,4,matcher,B,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,14,4,matcher,D,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,15,4,matcher,A,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,16,4,matcher,C,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,17,5,matcher,B,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,18,5,matcher,C,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,19,5,matcher,A,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,20,5,matcher,D,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,21,6,matcher,B,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,22,6,matcher,D,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,23,6,matcher,C,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,24,6,matcher,A,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,25,7,matcher,B,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,26,7,matcher,C,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,27,7,matcher,D,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,28,7,matcher,A,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,29,8,matcher,D,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,30,8,matcher,C,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,31,8,matcher,A,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,32,8,matcher,B,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,33,9,matcher,C,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,34,9,matcher,A,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,35,9,matcher,D,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,36,9,matcher,B,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,37,10,matcher,B,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,38,10,matcher,A,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,39,10,matcher,D,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,40,10,matcher,C,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,41,11,matcher,A,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,42,11,matcher,D,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,43,11,matcher,B,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,44,11,matcher,C,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,45,12,matcher,A,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,46,12,matcher,D,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,47,12,matcher,B,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,cwBMBQzcR7EZJyJ4L,NA,48,12,matcher,C,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,1,1,matcher,B,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,2,1,matcher,A,NA,NA,A,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,3,1,matcher,C,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,4,1,matcher,D,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,5,2,matcher,A,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,6,2,matcher,B,NA,NA,B,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,7,2,matcher,D,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,8,2,matcher,C,NA,NA,C,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,9,3,matcher,A,NA,NA,A,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,10,3,matcher,D,NA,NA,D,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,11,3,matcher,B,NA,NA,B,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,12,3,matcher,C,NA,NA,C,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,13,4,matcher,B,NA,NA,B,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,14,4,matcher,D,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,15,4,matcher,A,NA,NA,A,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,16,4,matcher,C,NA,NA,C,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,17,5,matcher,A,NA,NA,A,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,18,5,matcher,B,NA,NA,B,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,19,5,matcher,C,NA,NA,C,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,20,5,matcher,D,NA,NA,D,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,21,6,matcher,A,NA,NA,A,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,22,6,matcher,C,NA,NA,C,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,23,6,matcher,D,NA,NA,D,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,24,6,matcher,B,NA,NA,B,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,25,7,matcher,B,NA,NA,B,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,26,7,matcher,A,NA,NA,A,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,27,7,matcher,D,NA,NA,D,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,28,7,matcher,C,NA,NA,C,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,29,8,matcher,A,NA,NA,A,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,30,8,matcher,D,NA,NA,D,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,31,8,matcher,C,NA,NA,C,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,32,8,matcher,B,NA,NA,B,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,33,9,matcher,C,NA,NA,C,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,34,9,matcher,D,NA,NA,D,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,35,9,matcher,A,NA,NA,A,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,36,9,matcher,B,NA,NA,B,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,37,10,matcher,B,NA,NA,B,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,38,10,matcher,D,NA,NA,D,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,39,10,matcher,C,NA,NA,C,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,40,10,matcher,A,NA,NA,A,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,41,11,matcher,D,NA,NA,D,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,42,11,matcher,A,NA,NA,A,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,43,11,matcher,B,NA,NA,B,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,44,11,matcher,C,NA,NA,C,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,45,12,matcher,B,NA,NA,B,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,46,12,matcher,D,NA,NA,D,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,47,12,matcher,C,NA,NA,C,NA,,4,pairs-network
hawkins2021_respectthecode,network,vkbunGDg7rfy7MdPD,NA,48,12,matcher,A,NA,NA,A,NA,,4,pairs-network
hawkins2021_respectthecode,network,Ko3v7THD2dqefyTAx,NA,1,1,matcher,C,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,Ko3v7THD2dqefyTAx,NA,2,1,matcher,B,NA,NA,B,NA,,4,pairs-network
hawkins2021_respectthecode,network,Ko3v7THD2dqefyTAx,NA,3,1,matcher,D,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,Ko3v7THD2dqefyTAx,NA,4,1,matcher,A,NA,NA,A,NA,,4,pairs-network
hawkins2021_respectthecode,network,Ko3v7THD2dqefyTAx,NA,5,2,matcher,D,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,Ko3v7THD2dqefyTAx,NA,6,2,matcher,B,NA,NA,B,NA,,4,pairs-network
hawkins2021_respectthecode,network,Ko3v7THD2dqefyTAx,NA,7,2,matcher,C,NA,NA,C,NA,,4,pairs-network
hawkins2021_respectthecode,network,Ko3v7THD2dqefyTAx,NA,8,2,matcher,A,NA,NA,A,NA,,4,pairs-network
hawkins2021_respectthecode,network,Ko3v7THD2dqefyTAx,NA,9,3,matcher,B,NA,NA,B,NA,,4,pairs-network
hawkins2021_respectthecode,network,Ko3v7THD2dqefyTAx,NA,10,3,matcher,A,NA,NA,A,NA,,4,pairs-network
hawkins2021_respectthecode,network,Ko3v7THD2dqefyTAx,NA,11,3,matcher,D,NA,NA,timed_out,NA,,4,pairs-network
hawkins2021_respectthecode,network,Ko3v7THD2dqefyTAx,NA,12,3,matcher,C,NA,NA,C,NA,,4,pairs-network
hawkins2021_respectthecode,network,Ko3v7THD2dqefyTAx,NA,13,4,matcher,B,NA,NA,B,NA,,4,pairs-network
hawkins2021_respectthecode,network,Ko3v7THD2dqefyTAx,NA,14,4,matcher,C,NA,NA,C,NA,,4,pairs-network
hawkins2021_respectthecode,network,Ko3v7THD2dqefyTAx,NA,15,4,matcher,A,NA,NA,A,NA,,4,pairs-network
hawkins2021_respectthecode,network,Ko3v7THD2dqefyTAx,NA,16,4,matcher,D,NA,NA,D,NA,,4,pairs-network
hawkins2021_respectthecode,network,Ko3v7THD2dqefyTAx,NA,17,5,matcher,D,NA,NA,timed_out,NA,,4,pairs-network
