player_id,game_id,gender,age,native_language,race,education
LCTXMriZBAJCRBgSj,QG9fkFCXKj6g9mjR5,female,30,English,White,master
w3HQi9k6Pqn3b8xcQ,eYSrAKh9knoEHcLid,male,32,English,White,someCollege
brd4FR23p3pHjkrza,z5DaZsxjede62hRm4,female,33,English,White,master
RWKBuFfsCFbhvtoX7,HM6dAjNLzKEDkYStf,female,51,English,White,someCollege
pGivC8yMyTenScyjw,47tccL2hHpmjgZT8o,male,35,English,White,bachelor
HHqGTb33iPKK3i9wQ,eYSrAKh9knoEHcLid,female,48,NA,NA,NA
mMkdNCbkNosrcwQ6M,eYSrAKh9knoEHcLid,male,29,English,White,master
ffcRBtuyjYE9Bydzb,eYSrAKh9knoEHcLid,female,39,English,White,master
SXW77YEGhycPnoauT,eYSrAKh9knoEHcLid,female,36,English,White,bachelor
sxCt7otG3zh2kDkq6,eYSrAKh9knoEHcLid,male,28,English,White,bachelor
RvmR32F5pkjGDKbX6,QG9fkFCXKj6g9mjR5,male,39,English,White,highSchool
nsxqanAbQM2P8ua4m,QG9fkFCXKj6g9mjR5,female,24,English,White,highSchool
u3bWoHe66Wu9yh7ka,QG9fkFCXKj6g9mjR5,male,25,English,White,someCollege
6dv6K8Q6C7Jm9oEpc,QG9fkFCXKj6g9mjR5,male,50,English,White,bachelor
TBeeYmzuYM6Tjf43b,idfdowLZKpkzB8ypa,male,35,English,White,bachelor
unsmNBHoZYw6urtFq,idfdowLZKpkzB8ypa,female,29,English,White,someCollege
3pEwAG2LYPGQyL2d5,idfdowLZKpkzB8ypa,male,57,English,White,bachelor
jGAj7CJ4vBg2yTMiu,idfdowLZKpkzB8ypa,male,32,English,Black Asian,master
oYQrK76yk2ZH3nkqZ,idfdowLZKpkzB8ypa,male,62,English,White,highSchool
hWLbCy7ApJfJBtYmh,idfdowLZKpkzB8ypa,male,68,English,White,someCollege
KShfniaCs549J8Cdf,47tccL2hHpmjgZT8o,female,52,English,Black,bachelor
SrQC27xLPE3vw8aJF,47tccL2hHpmjgZT8o,female,36,English,White,master
EvFdP2G2k6NiphcPW,47tccL2hHpmjgZT8o,male,37,English,White,someCollege
zekWWK6uxdp76vYde,6ikro5aNu98qHGGFL,female,42,English,White Native American,bachelor
hAdADRmA7JMbRJRrb,6ikro5aNu98qHGGFL,female,37,English,White,someCollege
NeeLki6vCQP4BXAQp,6ikro5aNu98qHGGFL,male,44,English,White,bachelor
Mm4ut74JJKd55WcMT,6ikro5aNu98qHGGFL,female,54,English,White,someCollege
pjjBqM9hbpSxtFPhF,6ikro5aNu98qHGGFL,male,68,English,White,bachelor
Jxw8YKCvrY5JEaNk7,awMBFij9Yo8w2nA5K,female,30,English,White,highSchool
trsYnbZuNQG8cAMZq,awMBFij9Yo8w2nA5K,male,23,English,Hispanic,someCollege
psXuWxPegW43uvmxs,R5N7KGPfkvFs36q7g,male,28,English,White,bachelor
gAmE9Fr9LpuTmgn6y,kR9MDbh9ktZFmJkcK,male,22,English,Asian,highSchool
Jbw49Y7M6jiNAvj67,QkKavPsKXNH5uJzrs,female,27,English,Black,bachelor
e9CKQJjtwp7N5J9di,K7iDK8xmfJbE9RZZE,male,22,English,White,bachelor
C6JHrkYGYE3mNWnPn,AM32EpWzbjLmWKqQX,female,55,English,White,bachelor
tQErabBQCEgY2K4yB,AM32EpWzbjLmWKqQX,male,32,English,White,NA
ipD6BWixZJPo2Pigc,AM32EpWzbjLmWKqQX,female,31,English,White,bachelor
4ocAmpfxo49QtHkpy,AM32EpWzbjLmWKqQX,male,40,English,White,someCollege
LwQ4DKPBq9vFbZeJk,AM32EpWzbjLmWKqQX,female,51,English,White,bachelor
rjDHaX7d3Y2SexAsS,AM32EpWzbjLmWKqQX,female,22,English,White,highSchool
NyKk9pa2L4bYkjnFP,8gqBudziFTfxbfF4b,male,30,English,White,highSchool
ARCExdhLWTe6Z8anB,iHNnNCnSAx2TYjDhf,male,28,English,White,bachelor
WDH8P9dFi2sB5aui6,kR9MDbh9ktZFmJkcK,male,29,English,White,bachelor
XABGAunc3DdRK5Jgq,kR9MDbh9ktZFmJkcK,male,41,English,White,bachelor
d6CrDKkMqhr2eWDdg,kR9MDbh9ktZFmJkcK,male,25,English,White,bachelor
rftXDNb7EwzAxT6W6,kR9MDbh9ktZFmJkcK,male,31,English,Hispanic,highSchool
2744q5EN9odwN2T8z,kR9MDbh9ktZFmJkcK,female,30,English,White,highSchool
Bsb5XvsxwqqP8acHp,QkKavPsKXNH5uJzrs,NA,NA,NA,NA,NA
HHzZkyCfvmJDYs6aN,APb85jFMnKTvtxB9Q,female,33,English,White,someCollege
Gm5YcpBQYXW36nBNY,APb85jFMnKTvtxB9Q,male,35,English,White,highSchool
gXpf5GaAbp5sZjg3N,APb85jFMnKTvtxB9Q,male,36,English,Asian,bachelor
tdJ8WvDYhFXnnS979,APb85jFMnKTvtxB9Q,female,60,English,White,highSchool
8EKHajAZMvmFinexJ,APb85jFMnKTvtxB9Q,male,44,English,Asian,bachelor
oDQA2n8yerNovQ7MB,APb85jFMnKTvtxB9Q,female,32,English,White,highSchool
XnezJansEC76opNf2,XPDgovNnwsyppFmAf,male,28,English,Black,master
qoabbD7ZPjPWAfqw5,C6NxFhmDQvNgE2P68,male,37,English,White,bachelor
n4CLNh9fFCWEgBEQD,awMBFij9Yo8w2nA5K,male,55,English,White,someCollege
63E6PC5nPu8qbghTu,awMBFij9Yo8w2nA5K,male,25,English,White,master
une4Y2PPNisBmu6L7,J5gYJw8tzaF3TwhaC,female,26,English,Asian Pacific Islander,master
45SedEFMPvXQwJr5u,QkKavPsKXNH5uJzrs,female,24,English,White,bachelor
ktt7gPefcJxJ2LCS8,J5gYJw8tzaF3TwhaC,male,37,English,White,highSchool
tFxPDpxwB3TJg5B8c,awMBFij9Yo8w2nA5K,nonbinary,NA,English,White,master
5gu2PxNMofbCYiqjN,awMBFij9Yo8w2nA5K,male,61,English,White,master
xXiyqy9CQAerp6KP4,J5gYJw8tzaF3TwhaC,male,48,English,White,bachelor
ea3zT2a6Nrh5t4NAB,QkKavPsKXNH5uJzrs,male,35,English,White,someCollege
gtDzuXk9mJdrrQWu7,J5gYJw8tzaF3TwhaC,female,29,English,White Asian Hispanic,bachelor
Yhp6ZinpdiS5TfpoA,J5gYJw8tzaF3TwhaC,female,36,English,White,someCollege
MAeRLuR2CGsdLSwHT,J5gYJw8tzaF3TwhaC,female,30,English,White,master
ySkkTvw6MWq2jN8sB,QkKavPsKXNH5uJzrs,male,47,English,Hispanic,bachelor
LPvai2ptChL92dKEQ,K7iDK8xmfJbE9RZZE,female,29,English,White,highSchool
q3QkkAc5WnzHzSJSe,K7iDK8xmfJbE9RZZE,male,34,English,White,someCollege
PWcmu238jdp2pY2Qk,XPDgovNnwsyppFmAf,female,38,English,White,highSchool
T6LMYkwKmKsFsFzre,K7iDK8xmfJbE9RZZE,female,24,English,Black,someCollege
dpKe5PpGRdDLs3zH6,K7iDK8xmfJbE9RZZE,female,34,English,White Asian,bachelor
PJXF8zAPvqSE4zmN2,K7iDK8xmfJbE9RZZE,female,28,English,White,bachelor
HjETYsPdB49PboNEN,8ukdn7m9ypXhxpPR4,female,22,English,NA,bachelor
krufYfRwDYfYGxy2G,5wn4MiopXyfXuTxG9,male,60,English,White,bachelor
5XXPHPCiuxqAAAfgh,ubLMx8izZC8ygGh9B,male,31,English,Black,someCollege
Bu3JPdY5BDcgirCaH,R5N7KGPfkvFs36q7g,female,41,English,White,someCollege
xmd3R9NrxaNvdSEr6,R5N7KGPfkvFs36q7g,male,22,English,Black,highSchool
hyjLZGNQr2a3cXSS8,R5N7KGPfkvFs36q7g,male,25,English,White,someCollege
A9zvmfSXi5NeBmM9z,R5N7KGPfkvFs36q7g,female,57,English,White,highSchool
YCizRDHGPb8rWmT26,R5N7KGPfkvFs36q7g,female,51,English,White,someCollege
PBnkgyv7rkXetCeLZ,G74GhYGrsaxrsfYxf,male,27,English,Black,someCollege
G7t4KfQdMhBApqMvT,G74GhYGrsaxrsfYxf,male,27,English,Black,bachelor
5z6MoXCYQrAcYNve4,G74GhYGrsaxrsfYxf,male,36,English,White,bachelor
XbWqD9WLYFvh7CYm9,G74GhYGrsaxrsfYxf,female,41,English,Black,bachelor
CEq9ntmnLH4eAoZmK,G74GhYGrsaxrsfYxf,male,29,English,White,master
ETWC7GktmiQ8Fmtef,xxh6EZ5ESMvTDboLx,female,35,English,White,highSchool
yvyzBPdwWbHdkGFQo,xxh6EZ5ESMvTDboLx,male,22,English,White,NA
XZarDNTQFqGe6N9oL,xxh6EZ5ESMvTDboLx,female,22,English,White,bachelor
LBokESjFADteqKQNP,xxh6EZ5ESMvTDboLx,female,54,English,White,highSchool
diTdjbko64bgvcaXB,244HZEA6vDgTcLdLs,female,40,English,White,bachelor
4ea7bGNKzWahMFB86,244HZEA6vDgTcLdLs,female,32,English,White,highSchool
h88NCmMbcs6z4zQ6Q,xxh6EZ5ESMvTDboLx,male,31,English,White,bachelor
2zK9xpwyrcJJ6z6Ws,244HZEA6vDgTcLdLs,female,31,English,White,bachelor
qqFaAChg6PZNLvbix,244HZEA6vDgTcLdLs,male,54,English,White,someCollege
zcqRxQzJyjP97x453,xxh6EZ5ESMvTDboLx,female,74,English,White,someCollege
PtvxJPLNpq4iDzXsf,244HZEA6vDgTcLdLs,male,28,English,Asian,bachelor
cvvHR2a2Msrdxw8bv,244HZEA6vDgTcLdLs,male,33,English,White,bachelor
fj5hYTYAfRdgfohsG,iHNnNCnSAx2TYjDhf,male,28,English,White,someCollege
2ub9Fg5YrCita2F2y,iHNnNCnSAx2TYjDhf,male,50,English,White Hispanic,master
SLXXsJaRnhy9QdfeY,iHNnNCnSAx2TYjDhf,male,42,English,White,someCollege
ghuYrBDccmDDZc3QK,iHNnNCnSAx2TYjDhf,female,23,English,White,bachelor
qyXF8kaiXrNgiBdux,iHNnNCnSAx2TYjDhf,male,22,English,Black,bachelor
FEdr3A83XC9eLojvx,C6NxFhmDQvNgE2P68,male,35,English,White,highSchool
CsbCqNrAHc5ueS2rd,C6NxFhmDQvNgE2P68,female,42,English,White,bachelor
AkHJr6QPcGuezy9DY,C6NxFhmDQvNgE2P68,male,22,English,White,bachelor
DEmxycFHMer2opHfj,rh2pMRzSL4yD44HjC,male,23,English,Asian,bachelor
dQyWrrJ7CsfgkvQpT,C6NxFhmDQvNgE2P68,female,43,English,White,highSchool
kBN3ox5uxrAcMeqDe,C6NxFhmDQvNgE2P68,male,27,English,White,master
aYK8ZoNfGZkfHCjS4,8gqBudziFTfxbfF4b,female,39,English,Asian,master
ebkkvwS6kvCXsuP2o,8gqBudziFTfxbfF4b,female,21,Scottish,White,bachelor
w6PR53esw6eJMvjjR,8gqBudziFTfxbfF4b,male,25,English,White,bachelor
7TGyFjStsSDQvdLYa,8gqBudziFTfxbfF4b,male,53,English,White,highSchool
j9qfbLnF9TpFABZaJ,BTbGhXZvjdSFubTBg,female,27,English,White,someCollege
YZav64FB85yPmwMCq,BTbGhXZvjdSFubTBg,female,38,English,White,master
9nyyLZ9PJhX7LnAx7,BTbGhXZvjdSFubTBg,female,38,English,Hispanic,bachelor
WXmyGwByDtSr3gTyk,BTbGhXZvjdSFubTBg,female,49,English,White,bachelor
teS8cAZWPXbdKTZP4,BTbGhXZvjdSFubTBg,female,45,English,White,someCollege
EnZxY9HcC4c6WuCd8,BTbGhXZvjdSFubTBg,male,52,English,White,bachelor
N7qTc2Ayd38hahFsw,8ukdn7m9ypXhxpPR4,male,54,English,White,someCollege
EMSuSGAopPJ95mMrJ,8ukdn7m9ypXhxpPR4,male,21,English,White,highSchool
ygaSc6oZ2uhyiDKbr,8ukdn7m9ypXhxpPR4,female,54,English,White,someCollege
xAkXyL58Snv7sWJpi,XPDgovNnwsyppFmAf,male,31,English,Asian,bachelor
gwt4PNWvsk9BAK8Ed,XPDgovNnwsyppFmAf,male,30,English,White,bachelor
7uRHiGAzgboNjPkot,XPDgovNnwsyppFmAf,male,44,English,White,master
n38PeoPGxv9dzNB5X,XPDgovNnwsyppFmAf,male,33,English,White Black,bachelor
WsHSgaSjxKhCm57LZ,8ukdn7m9ypXhxpPR4,female,41,English,Black,someCollege
pKMpcxEhoBM5TK4kR,yuahmMCJwB5LLGYHB,male,21,NA,NA,NA
WLChjCXuws93NcRaQ,yuahmMCJwB5LLGYHB,male,21,English,Black,someCollege
vBeq6yLaw6CmxmPzL,yuahmMCJwB5LLGYHB,male,44,English,White,someCollege
wsLdpFXSWJX5oFAiW,yuahmMCJwB5LLGYHB,male,49,English,White,highSchool
2bFb6556mpGYTXBMX,yuahmMCJwB5LLGYHB,male,30,English,White Asian,bachelor
j6fxcbeutcwD6a2so,yuahmMCJwB5LLGYHB,male,62,English,White,bachelor
JeLZzskq6hsLXC93c,2p26ok9CFsRGJGceh,female,31,English,White,bachelor
wcqH3MeeC8KicnQmh,2p26ok9CFsRGJGceh,male,49,English,White,master
uJWaXf9gfySdviWTL,2p26ok9CFsRGJGceh,male,30,English,White Hispanic,lessHighSchool
X2xxPPZKBekbTKfth,2p26ok9CFsRGJGceh,female,31,English,White,master
23PvMwthqjQstaoR5,2p26ok9CFsRGJGceh,male,49,English,White,master
XDqPthrNDbe8fknRY,2p26ok9CFsRGJGceh,female,23,English,Black,highSchool
wrpEsPrQfGFjgF6za,5wn4MiopXyfXuTxG9,male,62,English,White,someCollege
FToX8tdjqygE8b67A,5wn4MiopXyfXuTxG9,male,19,English,White Asian,someCollege
QZ56GyefsowJZaFFq,5wn4MiopXyfXuTxG9,male,59,English,Black,bachelor
HJoHFMvp6qPSD2pXk,5wn4MiopXyfXuTxG9,female,32,English,Black,bachelor
mCmwwfTjZPAn65rTJ,QeHxf8rJXN8MCSKYR,female,40,English,White,someCollege
oafnpgTXkj8oDquTr,QeHxf8rJXN8MCSKYR,male,41,English,White,highSchool
FtpmWjRBf7ifYWhyL,BPDJ8DfY2oJw6jGZn,male,24,English,Black,master
tMhrABg7aajoi3Scg,ASJgHR2N8wCgN32cu,female,28,English,White,highSchool
uTLnTmvfCX5bRnJqo,d3pirdbXLaHdgxR9t,male,33,English,Black,bachelor
g6vnLA8KyBciztjso,BPDJ8DfY2oJw6jGZn,male,33,English,Asian,master
xwjinCCooXYNCGoAn,d3pirdbXLaHdgxR9t,female,32,English,White,someCollege
khGj5SXW54bs5Ekku,qfxH46YLuHGNNXFGT,female,24,English,Black,someCollege
xpK4tdDxbN2bAjrFp,Cd78pF39goegJ3bsA,female,35,English,White,someCollege
yPPGiJKnx8s7S7nWg,Cd78pF39goegJ3bsA,female,21,English,White,bachelor
nSJ4MLf2r4JfzZ4vL,Cd78pF39goegJ3bsA,male,29,English,White,master
YA854Kq94JdiomiiP,Cd78pF39goegJ3bsA,female,35,English,White,highSchool
msmR7BEnmK3wDRLHc,Cd78pF39goegJ3bsA,male,47,English,White,master
JBF8H3iouamiReiqH,Cd78pF39goegJ3bsA,male,57,English,White,highSchool
wuhzCAZr39pjH3ziv,QzDZ9idpFkW6nHuCq,female,39,English,White,bachelor
kTXB6uWucQFDWT8DE,vHRdxbuskY9MXxf4j,male,19,English,Black,lessHighSchool
QecmryHt9ABXuA9MC,ZJwZxaeBDE6xqPFAv,male,47,English,Black,bachelor
QcJbJDa4kNEN2qTqX,vHRdxbuskY9MXxf4j,male,26,English,Black,bachelor
NZzGkr23sW8GWyQKj,FQmZmJts5MsgBFKCs,male,45,English,White,bachelor
DPCABoQJpwWMjXprZ,ASJgHR2N8wCgN32cu,NA,NA,NA,NA,NA
cDsQWeEinhKuss64Y,FQmZmJts5MsgBFKCs,female,29,English,White,bachelor
Gxsw5h48XKRyc7QXY,FQmZmJts5MsgBFKCs,female,23,English,White,bachelor
f6ns4f4CHdASAoHiL,FQmZmJts5MsgBFKCs,female,37,English,Asian,master
CkxC8Hvugc2me38dy,ASJgHR2N8wCgN32cu,male,35,English,Black,someCollege
XvNGHyuCvvMi733tW,ASJgHR2N8wCgN32cu,male,79,English,White,bachelor
4bzGCtgSy2NNk9Q5m,FQmZmJts5MsgBFKCs,female,46,English,White,someCollege
ZBAXeNd9hoDrFHWhf,TNRYprBpNcgCrb2HF,female,52,English,White,highSchool
MzEPr8SWgujDFLbip,TNRYprBpNcgCrb2HF,male,35,English,White,NA
YT2Nq7XZoMqoZoRX9,ASJgHR2N8wCgN32cu,male,24,English,White,highSchool
YR4FANKP3HF94ob8Y,TNRYprBpNcgCrb2HF,male,29,English,Pacific Islander,bachelor
qEh6S5ymRBnq9Sb3N,FQmZmJts5MsgBFKCs,female,29,English,White,bachelor
T9kvWpZZ75vPof95j,TNRYprBpNcgCrb2HF,male,34,English,Asian,bachelor
G4HK8nC7P4gF4WNYv,TNRYprBpNcgCrb2HF,female,22,English,White,someCollege
op8jdPN2isNrJimSu,TNRYprBpNcgCrb2HF,male,36,English,White,highSchool
FXEPbSjtvq77ov4h6,ASJgHR2N8wCgN32cu,male,36,English,White,bachelor
9QmKZcuPiHgYsxSQX,GWCD2NGoiA2n5Wh2i,male,36,English,White,highSchool
QgoNBGkyARtJgkjBG,GWCD2NGoiA2n5Wh2i,female,29,English,White,lessHighSchool
3J4RLFqgNJW7BsT9G,GWCD2NGoiA2n5Wh2i,male,42,English,White,highSchool
7CNcmu99Gs4McbRom,GWCD2NGoiA2n5Wh2i,male,45,English,White,master
yriw3oBXwBwGpfmX6,GWCD2NGoiA2n5Wh2i,male,53,English,White,highSchool
Z6TmKzSh7SAQns8Sg,GWCD2NGoiA2n5Wh2i,female,30,English,White,bachelor
P8Q2f4fnjS9JXbYpx,MhCsn5ZQTvFv49Bwy,female,66,English,White,bachelor
LdcnSJRjc6Nm6JA4n,BPDJ8DfY2oJw6jGZn,female,21,English,Asian,someCollege
vBZd3v96P6B3yrvy3,BPDJ8DfY2oJw6jGZn,male,39,English,Asian,bachelor
isEeKPbTwGjXZFR7Y,BPDJ8DfY2oJw6jGZn,male,35,English,Hispanic,highSchool
mv8wwWEYbFzbrrwmR,BPDJ8DfY2oJw6jGZn,female,31,English,White,highSchool
diPZJB3aPyKz8PQGT,vHRdxbuskY9MXxf4j,male,38,English,White Hispanic,highSchool
RSQku3ckThbYxojeR,vHRdxbuskY9MXxf4j,male,37,NA,White,bachelor
Wc9hm2pTf2mPN5PuE,QzDZ9idpFkW6nHuCq,female,34,English,Black,bachelor
acox4m2h7gEb29Jbe,vHRdxbuskY9MXxf4j,female,41,English,White,someCollege
ARPG9khBWiKpPF9ws,vHRdxbuskY9MXxf4j,male,49,English,White,bachelor
rbPrMWQa6F7gmqh9w,d3pirdbXLaHdgxR9t,male,36,English,Black,highSchool
AtXyv65mc2LEEXrmC,d3pirdbXLaHdgxR9t,female,26,English,White,highSchool
wNCXXgbbGB8vz9iYj,dMxzcvvFY4ysuhovG,female,34,English,White Asian Pacific Islander,bachelor
YvaYGp3i8g88dxJR7,d3pirdbXLaHdgxR9t,female,57,English,White,bachelor
2igRPvBWssSpYPMBR,d3pirdbXLaHdgxR9t,male,41,English,White,bachelor
PCGYFNheiEvasyxkf,3Sj3XTKmk9Rqe4Bim,male,40,English,White,bachelor
xGudhNiRmy2YuaHzK,3Sj3XTKmk9Rqe4Bim,male,45,English,White,bachelor
bef2WcGsxCHsthkse,g6tPwYeFzT3Cer5qC,male,36,English,Hispanic,bachelor
tAD5G2pANKf7tAkoc,g6tPwYeFzT3Cer5qC,female,39,English,White,someCollege
YbHYyQS9bXQ5Waon8,g6tPwYeFzT3Cer5qC,male,63,English,White,bachelor
SyzxCSX67Gx4LQRg7,g6tPwYeFzT3Cer5qC,male,25,English,Black,someCollege
dXpWueQPrhYib3buQ,g6tPwYeFzT3Cer5qC,female,39,English,White,highSchool
JrNNANbqkNR8ApwH6,g6tPwYeFzT3Cer5qC,female,25,English,White,highSchool
M8AQHaKFMeADtamgq,QeHxf8rJXN8MCSKYR,female,31,English,White,someCollege
iqdEb7PrBHTZWQ6MB,QzDZ9idpFkW6nHuCq,female,33,English,White Black,highSchool
ayGjv5rqNZ8Ruuo4P,QeHxf8rJXN8MCSKYR,male,62,English,White,someCollege
NxLjuiDi5cuFnLeTt,QeHxf8rJXN8MCSKYR,female,58,English,White,highSchool
MACmcrnc2QpHsHgcY,QeHxf8rJXN8MCSKYR,male,24,English,Black,highSchool
e9g86kP6Wh4MDo4hN,ZJwZxaeBDE6xqPFAv,male,58,English,White,bachelor
wcRwoWN6PKfXpXMDR,ZJwZxaeBDE6xqPFAv,male,27,English,Black,master
HJYjCYqBGo5aPa4QF,ZJwZxaeBDE6xqPFAv,male,26,English,White,highSchool
64rzpC4x4MeQZbRPz,QzDZ9idpFkW6nHuCq,female,33,English,White,bachelor
hvs3XJKLKbHvJP7gd,QzDZ9idpFkW6nHuCq,female,28,English,White,highSchool
8KysydDHF9Acovg23,QzDZ9idpFkW6nHuCq,female,48,English,White,someCollege
Zp8buNgze4JdDJCvF,QSCEaYhjhfmaftk8d,male,34,English,Pacific Islander,master
58DahZ344JFmZos6s,QSCEaYhjhfmaftk8d,female,33,English,White,someCollege
N6NQCY6iXzv7L9LK6,MhCsn5ZQTvFv49Bwy,male,35,English,White Hispanic,someCollege
aNRdhJS5QTaDtApAH,MhCsn5ZQTvFv49Bwy,male,31,English,White,bachelor
htyMQSzJ29GMYAcjy,MhCsn5ZQTvFv49Bwy,male,26,English,Asian,bachelor
fMv2FM7R5kaWN82iT,MhCsn5ZQTvFv49Bwy,male,32,English,White,master
BKwKu4YgPZ7jsr4Wz,MhCsn5ZQTvFv49Bwy,male,45,English,Asian,bachelor
RT59wEgXZvCcKr8pw,tN6MG8BtJwxfpi753,male,20,English,White,highSchool
4gJx5H46EujAyZGLG,tN6MG8BtJwxfpi753,male,38,English,White,someCollege
SP45wdcJexRKLaWHE,tN6MG8BtJwxfpi753,female,32,English,White,bachelor
f9XkmyiD8spmaAufv,tN6MG8BtJwxfpi753,male,56,English,White,bachelor
987WeyGRbvwvaDw4d,tN6MG8BtJwxfpi753,female,49,English,White,bachelor
2CkcbJhR6ZCrmnRvp,tN6MG8BtJwxfpi753,female,24,English,White,someCollege
W6u78dESwFR2aXxQm,aNhBGpQ3tk8cieFgQ,male,19,English,NA,NA
gde3dspMKDvuXcGMZ,aNhBGpQ3tk8cieFgQ,male,18,English,White,highSchool
Ht4Rz7XyDoSK9b3AM,NA,NA,35,NA,White Asian,someCollege
8XxTn4dNgdaK5iod7,NA,male,47,English,White,master
XS4vW82NQiqom8Ww9,NA,female,48,English,White,highSchool
uyLLkiZaeha3JGar7,NA,female,22,English,Hispanic,someCollege
8JNxWBjrrBmSE3oYh,NA,male,25,English,Black,master
ESAQX6BtRrwRSBvPz,NA,male,37,English,White,someCollege
KQxDhRZcgdjY65gFu,NA,male,49,English,White,highSchool
PsMfNvJnkACdCiXKT,NA,male,78,English,White,highSchool
zLyj7X68vy9YjYvav,NA,female,25,English,Black,bachelor
SDuHqrvbbDzuYb5kv,NA,male,37,English,Black Hispanic,highSchool
dzQwjAXCpbgQ85mDo,NA,male,44,English,White,highSchool
fS5feg7tgS53vndfd,NA,male,33,English,White,someCollege
h36TLYah5DwhdxDR8,NA,male,30,English,White,someCollege
p9WLB4vCcq32NzPWT,NA,female,32,English,Black,someCollege
ad333GhmBfA37sgrf,NA,male,38,English,White,master
bJdAuFw2GX6swTmtL,NA,female,49,English,White,highSchool
W9Eo7qpKCPom34n2f,NA,male,34,English,White,highSchool
R5apubMJRWDhyAFXd,NA,female,33,English,White,master
rh9octnfpeCtrpqyK,NA,male,57,English,White,someCollege
5bHsRaotH9HnoGzz2,NA,male,34,English,Black,someCollege
JTPLpW762GGimN3Fi,NA,male,58,English,White,bachelor
AREBsh3HunMSxvXTg,NA,male,50,English,White Native American,lessHighSchool
vv35o7umzaAHmd5mw,NA,female,59,English,White,someCollege
xgzohv7iGXvYcrP26,NA,male,58,English,White,master
CHBqn4GrtxFbCwoJe,NA,male,65,English,White,highSchool
4SANPkdDamcrCs5p5,XaYo7mGCsyJKW3w4Z,female,43,English,White,bachelor
NYD7GMoHm3TagmyTN,XaYo7mGCsyJKW3w4Z,male,27,English,Black,highSchool
YwYmFCwCWadsrHjoT,pdC8wpWApxQxy97ei,male,48,English,White,bachelor
epgkyGmaqtcw2wDNc,pdC8wpWApxQxy97ei,female,19,English,White,someCollege
NE2TS3BgBA8r6KSsS,NsmcbYSqXcL5enm6A,female,38,English,White,someCollege
nt3EW7xXyRQqvDebf,Z2WAkYpWiXwuGcdME,male,29,English,White,master
R3cRgh4HmEtRsmQyp,Z2WAkYpWiXwuGcdME,female,22,English,White,bachelor
fWaxgEqvQNyaoygYJ,NsmcbYSqXcL5enm6A,female,19,English,White,highSchool
PbHwELHGy5oehNz2j,oHLkd73zMwDSpso8k,male,37,English,White,master
KhyGCb79wtn4KpfMc,f69G9D9Q2uiv2MCJn,male,18,English,White,highSchool
KJdx6CspD2QJefLEz,f69G9D9Q2uiv2MCJn,female,34,English,White,bachelor
MJnDMAZWWBXN6pmrK,oHLkd73zMwDSpso8k,male,37,English,White,bachelor
SCrr8nqeheohAQN85,voSMQaG9H4nC4jy32,male,22,English,White,bachelor
xCczn7ZDHtYRWQE6W,voSMQaG9H4nC4jy32,male,35,English,White Black,highSchool
d78cpTHnXR6mdBq4Q,wYZobyEPibN3S9hYG,male,20,English,White,someCollege
468LXkSGGzeLWhSAr,wYZobyEPibN3S9hYG,male,28,English,Black,someCollege
HcAY9mNwACmDrRN2A,7eWGPqmG35RrZoezF,female,38,English,White,bachelor
MNCbkZfWnhsneWtYH,7eWGPqmG35RrZoezF,female,61,English,White,bachelor
yGezcfbAHxHXTJGTM,xfhKHf4KNNWqzv9q6,male,56,English,White,master
cpHrqNBsM5f4zeFqk,xfhKHf4KNNWqzv9q6,female,34,English,White Hispanic,bachelor
dhqefLfaiBRYnk72J,NA,male,38,English,White Asian,bachelor
vgER6WR5dt2gEfH44,NA,male,32,English,White,bachelor
4h6mj5Yg8BuRPDncp,rshQ6tYBS22PNQeTe,female,45,English,White,master
nLifRKCQ3KFz6W6ze,TswNa6hfiGwkWHMgB,female,23,english and ASL,White,bachelor
htbtimGcD7TSwfbR3,XJWjbBteCLNDAtjaR,male,65,English,White,someCollege
REH8sf5fLW24xLJLe,XJWjbBteCLNDAtjaR,female,49,English,Asian,bachelor
BCjiqev2Kt7Lze3nQ,TswNa6hfiGwkWHMgB,female,41,English,Black,bachelor
MgJ37EC6d5m8bs8h7,rshQ6tYBS22PNQeTe,female,27,English,White,NA
CdKgzASXx7RRREhtW,iccbYJSQjLTn6eLYG,female,34,English,White,bachelor
5Hf9XL6EddeSLkxR5,iccbYJSQjLTn6eLYG,female,47,English,White,master
LK6nCiq4mWKCExxjc,xXhypRAC7tRGakzHn,male,36,English,Asian,master
3eNTa9ZTrGcJnpNLZ,xXhypRAC7tRGakzHn,male,56,English,White,highSchool
ABqfwiuk73wc2AWAi,RskCwDjkZEjiudJJz,female,36,English,White,highSchool
x5KQs3wjoiKcYGHhn,RskCwDjkZEjiudJJz,male,45,English,White,bachelor
ZLmRMKZzibrTNB5sv,GPXXTJBweJggYMYrF,male,20,English,White,highSchool
WhGFXm8vfWS34Gc2k,GPXXTJBweJggYMYrF,male,54,English,White,master
BvaPCcwnMZiHzHzcz,znKKpRy5yMqbmRwJs,female,64,English,White,bachelor
mRs9KHcNtboF6jYk8,znKKpRy5yMqbmRwJs,male,25,English,White,someCollege
BeKFaqYdQrYARwiBE,xvPneq3RbziGdEArC,female,29,English,White,bachelor
yFk7LEDg8Edgyx5Gd,xvPneq3RbziGdEArC,male,23,English,Asian,bachelor
Pguc8sNiz63gYASuy,ReHEztHvdLg42SEGu,male,34,English,White,master
