text,player_id,role,message_number,message_irrelevant,time_stamp,trial_id
It's a shoe.,159,matcher,5,NA,NA,1142
It's like a bow tie.,57,describer,6,NA,NA,1142
We said that was a shoe.,159,describer,1,NA,NA,1143
Can I press a shoe?,159,describer,2,NA,NA,1143
Why did you do that?,159,describer,3,NA,NA,1143
There was a shoe.,57,matcher,4,NA,NA,1143
"Oh, there was two.",57,matcher,5,NA,NA,1143
I see a bottle.,159,describer,6,NA,NA,1143
A bottle.,159,describer,7,NA,NA,1143
Like a purse.,57,describer,1,NA,NA,1144
See the bow tie on top.,57,describer,2,NA,NA,1144
In the bottom.,57,describer,3,NA,NA,1144
But there's no more in mine.,159,matcher,4,NA,NA,1144
Like this.,57,describer,5,NA,NA,1144
I want like an edge thing.,57,describer,6,NA,NA,1144
"Okay, so it's like a flat surface.",57,describer,7,NA,NA,1144
That have like a bow tie on top,57,describer,8,NA,NA,1144
and have like a square there.,57,describer,9,NA,NA,1144
And this thing or that thing.,159,matcher,10,NA,NA,1144
Is it the one that has two or three?,159,matcher,11,NA,NA,1144
I want to put this.,57,describer,12,NA,NA,1144
I want to put this.,57,describer,13,NA,NA,1144
Which one?,159,matcher,14,NA,NA,1144
Is it the one that has three or three?,159,matcher,15,NA,NA,1144
So it's the one that has bow tie on top.,57,describer,16,NA,NA,1144
Just maybe you could take a little guess at me.,57,describer,17,NA,NA,1144
"Okay, I'm going to try and do both.",159,matcher,18,NA,NA,1144
Which one has your ears?,159,matcher,19,NA,NA,1144
That's two.,159,matcher,20,NA,NA,1144
Just try.,57,describer,21,NA,NA,1144
Just try.,57,describer,22,NA,NA,1144
which one is it,160,matcher,1,NA,NA,1145
it has a diamond,161,describer,2,NA,NA,1145
does it have a diamond on the top,160,matcher,3,NA,NA,1145
it has a square and a pointy thing on the other side,160,describer,1,NA,NA,1146
which one is it,160,matcher,1,NA,NA,1147
it has a square on the back,161,describer,2,NA,NA,1147
what,160,matcher,3,NA,NA,1147
does it have a pointy snout,160,matcher,4,NA,NA,1147
and a bit sticking,160,matcher,5,NA,NA,1147
a pointy bit sticking up,160,matcher,6,NA,NA,1147
it has two pointy things sticking up,160,describer,1,NA,NA,1148
two pointies,160,describer,2,NA,NA,1148
two pointies,160,describer,3,NA,NA,1148
I don't know what this is.,162,describer,1,NA,NA,1149
"It's like a triangle with another triangle attached with a square, a triangle, and a",162,describer,2,NA,NA,1149
triangle.,162,describer,3,NA,NA,1149
I don't know how to describe this.,163,describer,1,NA,NA,1150
A square.,163,describer,2,NA,NA,1150
And I don't know what I want.,163,describer,3,NA,NA,1150
Is it like the square one with a triangle part with a diamond on top?,162,matcher,4,NA,NA,1150
And then a crawling thing turned in this way?,162,matcher,5,NA,NA,1150
I don't know.,163,describer,6,NA,NA,1150
I don't know what this is.,162,describer,1,NA,NA,1151
"It's like a L, but it's not an L.",162,describer,2,NA,NA,1151
The L part is bending this way with a triangle and a square.,162,describer,3,NA,NA,1151
And then it's holding onto this thing that's sticking up.,162,describer,4,NA,NA,1151
The one thing that's sticking up with a triangle.,162,describer,5,NA,NA,1151
"It's a wish, a square, and I don't know.",163,describer,1,NA,NA,1152
It's probably this.,162,matcher,2,NA,NA,1152
It's the same one we did this time.,162,describer,1,NA,NA,1153
"It's the triangle and now a triangle attached with a square, a triangle, and a triangle.",162,describer,2,NA,NA,1153
It's the same thing as last time.,163,describer,1,NA,NA,1154
It's probably this.,162,matcher,2,NA,NA,1154
It's like a person with a square on the back.,162,describer,1,NA,NA,1155
It's a square.,163,describer,1,NA,NA,1156
Probably this one.,162,matcher,2,NA,NA,1156
"It's a person with a square on the back, I think.",162,describer,1,NA,NA,1157
Looks like now.,162,describer,2,NA,NA,1157
"Oh, that's the same thing as last time.",163,describer,1,NA,NA,1158
Is it the one with the triangle and then a triangle connect with a square and the triangle,162,matcher,2,NA,NA,1158
and the triangle?,162,matcher,3,NA,NA,1158
No.,163,describer,4,NA,NA,1158
That other one.,163,describer,5,NA,NA,1158
This?,162,matcher,6,NA,NA,1158
"Uh, it's the L with the triangle and the triangle and the square.",162,describer,1,NA,NA,1159
It's two triangles with a square.,163,describer,1,NA,NA,1160
It's the person with the square on the back.,162,describer,1,NA,NA,1161
Please don't.,162,describer,2,NA,NA,1161
It's a square.,163,describer,1,NA,NA,1162
What's this?,163,describer,2,NA,NA,1162
Probably this.,162,matcher,3,NA,NA,1162
"Uh, is it the one that looks like an L with the triangle and the triangle and the square?",162,matcher,4,NA,NA,1162
"No, the other one.",163,describer,5,NA,NA,1162
This?,162,matcher,6,NA,NA,1162
Yeah.,163,describer,7,NA,NA,1162
It's the L with a square and a triangle and a triangle.,162,describer,1,NA,NA,1163
I don’t know what it is,162,describer,2,NA,NA,1163
It's a triangle connected to a triangle with a square.,163,describer,1,NA,NA,1164
"Uh, it looks like a sausage. That has a strawberry top.",150,describer,1,NA,NA,1165
"Um, uh, instead of, and then it's on the side of the, of the one you just told me.",164,describer,1,NA,NA,1166
I don’t know whats in the black box.,150,describer,1,NA,NA,1167
I don’t know…,150,describer,2,NA,NA,1167
Which one is it?,164,matcher,3,NA,NA,1167
It looks like a koala walking that has a back pack.,150,describer,4,NA,NA,1167
"Um, the one that looks like a bunny.",164,describer,1,NA,NA,1168
This one.,164,describer,2,NA,NA,1168
I don't know.,150,describer,1,NA,NA,1169
Maybe a shoe.,150,describer,2,NA,NA,1169
"Um, the one that's walking with a backpack.",164,describer,1,NA,NA,1170
"Um, it looks like a sausage that has a leaf.",150,describer,1,NA,NA,1171
"Um, the one that looks like a bunny.",164,describer,1,NA,NA,1172
It looks like the one that looks like a bunny.,150,describer,1,NA,NA,1173
The one with the man walking and he has a backpack.,164,describer,1,NA,NA,1174
"Uh, the sausage have a leaf.",150,describer,1,NA,NA,1175
"Um, the one that looks like a shoe.",164,describer,1,NA,NA,1176
The sausage that has a leaf and they're very tall.,150,describer,1,NA,NA,1177
"Um, the one with the backpack walking.",164,describer,1,NA,NA,1178
"Um, the one with the person walking and having a backpack on its back.",164,describer,2,NA,NA,1178
The one that looks like a shoe.,150,describer,1,NA,NA,1179
"Um, the one that looks like a bunny.",164,describer,1,NA,NA,1180
up-side down crown,165,matcher,1,NA,NA,1181
that looks like a person with a neck tie going on the back,82,describer,2,NA,NA,1181
it's something that has a shoe but on the top there is a diamond,165,describer,1,NA,NA,1182
that's something that it looks like a like a person sitting down in a chair,82,describer,1,NA,NA,1183
it has a shoe and it and on the top it has a little bow,165,describer,1,NA,NA,1184
it looks like a,82,describer,1,NA,NA,1185
shoe?,165,matcher,2,NA,NA,1185
necktie,82,describer,3,NA,NA,1185
name tag?,165,matcher,4,NA,NA,1185
kind of looks like that,82,describer,5,NA,NA,1185
you know doesn't kind of i can't tell what that looks like,82,describer,6,NA,NA,1185
looks like a shirt,82,describer,7,NA,NA,1185
it has a shoe and it has a bun but on the top that i don't get,165,describer,1,NA,NA,1186
the toes go out of your head,165,matcher,1,NA,NA,1187
this looks like a shoe,82,describer,2,NA,NA,1187
looks like a person having a necktie out,82,describer,3,NA,NA,1187
it's a person that has something on the back,165,describer,1,NA,NA,1188
oh we don't even have a ground,165,matcher,1,NA,NA,1189
it looks like a person,82,describer,2,NA,NA,1189
it looks like a shoe,82,describer,3,NA,NA,1189
it looks like a person that's sitting down,165,describer,1,NA,NA,1190
i know i don't laugh yeah but it looks like a person sitting down and trying to sit down on a chair,82,describer,1,NA,NA,1191
it's a shoe that has a bow at the top,165,describer,1,NA,NA,1192
so it looks like a it looks like a person sitting down on a,82,describer,1,NA,NA,1193
the floor but does it,82,describer,2,NA,NA,1193
but it but i thought it was a shoe it looks like a shoe,165,matcher,3,NA,NA,1193
no it looks like a person,82,describer,4,NA,NA,1193
but i got two shoes on mine,165,matcher,5,NA,NA,1193
one shoe I  got one shoe,82,describer,6,NA,NA,1193
but does it have a bow no bows i didn't even know,165,matcher,7,NA,NA,1193
i got two shoes up,165,matcher,8,NA,NA,1193
does it have a bow,165,matcher,9,NA,NA,1193
yes,82,describer,10,NA,NA,1193
no bow it looks like just uh i don't know what to call it,82,describer,11,NA,NA,1193
what is it,165,matcher,12,NA,NA,1193
uh it looks like a person sitting down but i don't know,82,describer,13,NA,NA,1193
wait what wait there's like two feet like me and you,165,matcher,14,NA,NA,1193
the person got no the person got no feet,82,describer,15,NA,NA,1193
it's a person that has something on his back,165,describer,1,NA,NA,1194
so it looks like the thing that someone's sitting down,82,describer,1,NA,NA,1195
try to sit,82,describer,2,NA,NA,1195
so it has a shoe it has a shoe with no bows,165,describer,1,NA,NA,1196
There's a bunny in the black box.,166,describer,1,NA,NA,1197
This is...,167,describer,1,NA,NA,1198
I don't know what it is.,167,describer,2,NA,NA,1198
This is a person.,167,describer,3,NA,NA,1198
This one.,166,matcher,4,NA,NA,1198
There's a people in the black box.,166,describer,1,NA,NA,1199
There's a person in the black box.,167,describer,1,NA,NA,1200
No.,167,describer,2,NA,NA,1200
There's a people in the black box.,166,describer,1,NA,NA,1201
A person.,168,describer,1,NA,NA,1202
I don't know.,169,matcher,2,NA,NA,1202
There's a shape that's kind of like a diamond.,168,describer,3,NA,NA,1202
And there's a shape that's this way and like that way.,168,describer,4,NA,NA,1202
And there's one that's down right there.,168,describer,5,NA,NA,1202
"What this, and it angles them like the center,",168,describer,6,NA,NA,1202
"like a shoe, and there's a square on its back.",168,describer,7,NA,NA,1202
There's a shoe and a square on its back.,169,matcher,8,NA,NA,1202
A diamond and a chair.,169,describer,1,NA,NA,1203
Do you see that there's a down face,168,describer,1,NA,NA,1204
"with a neck on the ground and a feet,",168,describer,2,NA,NA,1204
and one feet is going down one feet up,168,describer,3,NA,NA,1204
and a square on the leg.,168,describer,4,NA,NA,1204
A square and a leg and two triangles on the top.,169,describer,1,NA,NA,1205
This one.,168,matcher,2,NA,NA,1205
That one.,168,describer,1,NA,NA,1206
"It has this, it has a piece of shape on it,",168,describer,2,NA,NA,1206
it has a piece of shape on it and it's making,168,describer,3,NA,NA,1206
like something sticks and there's a square on it,168,describer,4,NA,NA,1206
for a face and then there's one that looks like this.,168,describer,5,NA,NA,1206
"Could you show me it, [id228]?",169,matcher,6,NA,NA,1206
"I don't know, what does it look like?",169,matcher,7,NA,NA,1206
It has one part there and one part there.,168,describer,8,NA,NA,1206
Okay.,169,matcher,9,NA,NA,1206
"Is this, this one?",169,matcher,10,NA,NA,1206
"It looks like a bunny, a bunny sitting down.",168,describer,11,NA,NA,1206
"Is it this one, [id228]?",169,matcher,12,NA,NA,1206
I thought it was this one.,169,describer,1,NA,NA,1207
"A square and a like,",169,describer,2,NA,NA,1207
"this, a triangle, a pizza slice,",169,describer,3,NA,NA,1207
and another pizza slice on its bottom.,169,describer,4,NA,NA,1207
It looks like it heads down and one foot down,168,describer,1,NA,NA,1208
and one foot up and square on its back.,168,describer,2,NA,NA,1208
And a part for it’s body.,168,describer,3,NA,NA,1208
It's one like this.,168,describer,4,NA,NA,1208
So it has a diamond on its head,169,describer,1,NA,NA,1209
and it's like a rocker chair.,169,describer,2,NA,NA,1209
A head down.,168,describer,1,NA,NA,1210
The triangle is shaped and it has a little pointy part,168,describer,2,NA,NA,1210
"on it's nose and it has a square, a long square body.",168,describer,3,NA,NA,1210
Is it this one?,169,matcher,4,NA,NA,1210
"Okay, so it has a diamond on it's head",169,describer,1,NA,NA,1211
and it's like a rocker chair again.,169,describer,2,NA,NA,1211
So it looks like a head down and one foot up,168,describer,1,NA,NA,1212
and one foot down and then a square on its body,168,describer,2,NA,NA,1212
and then a square on its back.,168,describer,3,NA,NA,1212
It has pizza slices on it's head,169,describer,1,NA,NA,1213
and it has a square and it there’s a shoe.,169,describer,2,NA,NA,1213
I got it.,168,matcher,3,NA,NA,1213
And so it has a square face down,168,describer,1,NA,NA,1214
and it has a pizza slice on it's foot,168,describer,2,NA,NA,1214
and it has a diagonal ish shape and one that's down,168,describer,3,NA,NA,1214
and one that's straight and one that's up again,168,describer,4,NA,NA,1214
and a square and two and one you're down,168,describer,5,NA,NA,1214
and one you're up.,168,describer,6,NA,NA,1214
"Okay, so [id228], what does it have like inside?",169,matcher,7,NA,NA,1214
Cool.,168,describer,8,NA,NA,1214
"So it has a square head, it's on the square head.",168,describer,9,NA,NA,1214
You mean this one?,169,matcher,10,NA,NA,1214
I think,168,describer,11,NA,NA,1214
"It has a square on its back, it has two things",169,describer,1,NA,NA,1215
And it’s a human,169,describer,2,NA,NA,1215
It has a diamond head and it's sort of like a marker here,168,describer,1,NA,NA,1216
and it has a diamond body and it looks like,168,describer,2,NA,NA,1216
a little house on its body.,168,describer,3,NA,NA,1216
is it this one?,169,matcher,4,NA,NA,1216
"It has, look where my hand is.",169,describer,1,NA,NA,1217
It has a square on its back and pizza slice on its head,169,describer,2,NA,NA,1217
a leg this way and a triangle and a piece of pizza that way.,169,describer,3,NA,NA,1217
Okay.,168,matcher,4,NA,NA,1217
A wingman.,170,describer,1,NA,NA,1218
I only have one of these. I have two of these.,171,matcher,2,NA,NA,1218
"One that doesn't have a triangle, and the other has a triangle.",171,matcher,3,NA,NA,1218
It is...,171,matcher,4,NA,NA,1218
Is it this one?,171,matcher,5,NA,NA,1218
Is it this one?,171,matcher,6,NA,NA,1218
It’s the stomp hero. Stomp stomp stomp stomp,171,describer,1,NA,NA,1219
"it’s kind of straight thing,",170,describer,1,NA,NA,1220
but at the bottom I got a turban,170,describer,2,NA,NA,1220
at the top I got a diamond.,170,describer,3,NA,NA,1220
I think I know what it is,171,matcher,4,NA,NA,1220
I see something that has one triangle and a square.,171,describer,1,NA,NA,1221
A square one.,171,describer,2,NA,NA,1221
"Square, square.",171,describer,3,NA,NA,1221
"I see a kind of curve,",170,describer,1,NA,NA,1222
something that's going to triangle at the bottom,170,describer,2,NA,NA,1222
and a triangle at the top and a square at the top.,170,describer,3,NA,NA,1222
And this one?,171,matcher,4,NA,NA,1222
I have two triangles on this one,171,matcher,5,NA,NA,1222
and this one has one triangle and one square.,171,matcher,6,NA,NA,1222
no,170,describer,7,NA,NA,1222
"Ah, yeah.",171,describer,1,NA,NA,1223
I have something that has a diamond on the top.,171,describer,2,NA,NA,1223
I have that.,171,describer,3,NA,NA,1223
It's so hard to guess.,171,matcher,1,NA,NA,1224
I think a lot of no's.,171,matcher,2,NA,NA,1224
"it’s something, something that looks like a big hill but it only got two",170,describer,3,NA,NA,1224
Two you mean two triangles?,171,matcher,4,NA,NA,1224
Yeah.,170,describer,5,NA,NA,1224
Something that has a stomp,171,describer,1,NA,NA,1225
Someone that's dancing.,170,describer,1,NA,NA,1226
I see something that has two triangles.,171,describer,1,NA,NA,1227
It has two things.,171,describer,2,NA,NA,1227
It has a square.,171,describer,3,NA,NA,1227
"And a mouth, but a square mouth",171,describer,4,NA,NA,1227
And two triangles like his ears.,171,describer,5,NA,NA,1227
"I see something that has a banded legs and diamond on the upper arms. On the bottom, it got an upside down triangle and a square on the top",170,describer,1,NA,NA,1228
I see something that has a diamond.,171,describer,1,NA,NA,1229
I see something that got diamond.,170,describer,1,NA,NA,1230
I see something big that has a square on top.,171,describer,1,NA,NA,1231
And a triangle down low.,171,describer,2,NA,NA,1231
I see something that has two bottoms and it looks like a windmill.,170,describer,1,NA,NA,1232
I got only two fins.,170,describer,2,NA,NA,1232
Something that's stomping.,171,describer,1,NA,NA,1233
Something that's stomping.,171,describer,2,NA,NA,1233
Garbage in a box.,172,describer,1,NA,NA,1234
Which one is it?,173,matcher,2,NA,NA,1234
This one?,173,matcher,3,NA,NA,1234
On your left?,173,matcher,4,NA,NA,1234
This one?,173,matcher,5,NA,NA,1234
This one.,173,matcher,6,NA,NA,1234
I saw this side.,173,describer,1,NA,NA,1235
It looks...,173,describer,2,NA,NA,1235
A bunny?,172,describer,1,NA,NA,1236
Yeah.,172,describer,2,NA,NA,1236
It looks like a big foot.,173,matcher,1,NA,NA,1237
Yeti.,172,describer,2,NA,NA,1237
There's no yeti.,173,matcher,3,NA,NA,1237
I want to see it.,172,describer,4,NA,NA,1237
Is it the thing that looks like a banana that's like...,173,matcher,5,NA,NA,1237
This is the thing that looks like a banana and how...,173,matcher,6,NA,NA,1237
But it's not...,172,describer,7,NA,NA,1237
"Which one are you pushing, [id232]?",173,matcher,8,NA,NA,1237
I'll push both.,173,matcher,9,NA,NA,1237
I did it.,173,matcher,10,NA,NA,1237
It's a...,173,matcher,1,NA,NA,1238
This one looks like a bird with a little flag on its back walking.,173,matcher,2,NA,NA,1238
This one.,172,describer,3,NA,NA,1238
This plus one.,173,matcher,4,NA,NA,1238
This one.,172,describer,5,NA,NA,1238
A flag that has what he said about...,172,describer,6,NA,NA,1238
I don't know.,173,matcher,7,NA,NA,1238
This.,172,describer,1,NA,NA,1239
I don't know.,173,matcher,2,NA,NA,1239
"And the one that looks like a pterodactyl, with a flag on it back again.",173,matcher,3,NA,NA,1239
Press it.,172,describer,4,NA,NA,1239
a pterodactyl with a flag on its back,172,describer,5,NA,NA,1239
It looks like a pterodactyl with a flag on it back again.,173,describer,1,NA,NA,1240
Is it white?,172,matcher,2,NA,NA,1240
Does it look like Peter Rabbit?,173,matcher,1,NA,NA,1241
Yeah.,172,describer,2,NA,NA,1241
Press it.,172,describer,3,NA,NA,1241
It looks like a bird walking with a flag on its back.,173,describer,1,NA,NA,1242
Let's see.,172,matcher,2,NA,NA,1242
Trash in a box.,172,describer,1,NA,NA,1243
Trash in a box.,172,describer,2,NA,NA,1243
A bird?,173,matcher,3,NA,NA,1243
No.,172,describer,4,NA,NA,1243
Trash in a box.,172,describer,5,NA,NA,1243
Like a banana?,173,matcher,6,NA,NA,1243
"Yeah, in a box.",172,describer,7,NA,NA,1243
It looks like trash.,172,describer,8,NA,NA,1243
Peter Rabbit.,173,describer,1,NA,NA,1244
I can't see.,172,matcher,2,NA,NA,1244
I see Peter Rabbit.,173,describer,3,NA,NA,1244
A pterodactyl with a flag or a banana.,173,matcher,1,NA,NA,1245
I caught it.,172,describer,2,NA,NA,1245
But I'm not off.,172,describer,3,NA,NA,1245
Press it [id231],172,describer,4,NA,NA,1245
Which one?,173,matcher,5,NA,NA,1245
This one.,172,describer,6,NA,NA,1245
"I can't, I can't see.",173,matcher,7,NA,NA,1245
What does it look like?,173,matcher,8,NA,NA,1245
A bird with a flag on its back marching.,173,describer,1,NA,NA,1246
person,174,describer,1,NA,NA,1247
"Oh, person.",175,matcher,2,NA,NA,1247
"Him, See, I don't know what that is.",175,describer,1,NA,NA,1248
I’m not sure.,174,matcher,2,NA,NA,1248
"Yeah, I don't know.",175,describer,3,NA,NA,1248
I don't know what this is in the black box.,175,describer,4,NA,NA,1248
Then I feel like that is.,175,describer,5,NA,NA,1248
it looks like a ..,175,describer,6,NA,NA,1248
a what?,174,matcher,7,NA,NA,1248
it looks like a chair,175,describer,8,NA,NA,1248
a chair?,174,matcher,9,NA,NA,1248
it was a chair,175,matcher,1,NA,NA,1249
"Yeah, it is a chair.",174,describer,2,NA,NA,1249
"Umm, this one, … A human.",174,describer,3,NA,NA,1249
"Yeah, a human.",174,matcher,1,NA,NA,1250
a ramp. A ramp.,175,describer,2,NA,NA,1250
What does it look like? I'm going to press this or this.,174,matcher,3,NA,NA,1250
I don't know what it is.,175,describer,4,NA,NA,1250
Paper.,175,describer,5,NA,NA,1250
Paper? Press it.,174,matcher,6,NA,NA,1250
"Um, ramp.",175,describer,7,NA,NA,1250
Ramp?,174,matcher,8,NA,NA,1250
Ramp?,175,describer,9,NA,NA,1250
"Um, this one?",174,matcher,10,NA,NA,1250
"Um, this one.",174,describer,1,NA,NA,1251
It was a ramp.,175,matcher,2,NA,NA,1251
This one.,174,describer,3,NA,NA,1251
It looks like a ramp.,174,describer,4,NA,NA,1251
A human.,174,describer,5,NA,NA,1251
Ramp.,175,describer,1,NA,NA,1252
"Yeah, a lamp.",174,matcher,2,NA,NA,1252
Ramp.,175,describer,3,NA,NA,1252
"Yeah, I hear it.",174,matcher,4,NA,NA,1252
Ramp.,175,describer,5,NA,NA,1252
Person.,175,describer,1,NA,NA,1253
Person.,175,describer,2,NA,NA,1253
Person?,175,matcher,1,NA,NA,1254
Uh...,174,describer,2,NA,NA,1254
What?,174,describer,3,NA,NA,1254
A lamp.,174,describer,4,NA,NA,1254
A human.,175,describer,1,NA,NA,1255
A human.,174,matcher,2,NA,NA,1255
"Yes, a human.",174,matcher,3,NA,NA,1255
A human. That was human.,174,describer,1,NA,NA,1256
Um...,174,describer,2,NA,NA,1256
A lamp.,174,describer,3,NA,NA,1256
A lamp.,174,describer,4,NA,NA,1256
That was a lamp.,174,matcher,1,NA,NA,1257
A human.,175,describer,2,NA,NA,1257
A human. Guess.,174,matcher,3,NA,NA,1257
A human.,174,matcher,4,NA,NA,1257
A human.,174,matcher,5,NA,NA,1257
I see like a thing that looks like a banana. It has like a diamond on the top.,176,describer,1,NA,NA,1258
A thing that looks like a kangaroo.,121,describer,1,NA,NA,1259
So I see in the black box something that looks like a walking person.,176,describer,1,NA,NA,1260
I don't know.,121,describer,1,NA,NA,1261
I don’t know,121,describer,2,NA,NA,1261
What does this picture look like?,176,matcher,3,NA,NA,1261
It looks like a kangaroo that has a diamond on her head.,121,describer,4,NA,NA,1261
A diamond.,176,matcher,5,NA,NA,1261
So I see in the black box something that looks like a person that's walking and has a square,176,describer,1,NA,NA,1262
like on his shoulder.,176,describer,2,NA,NA,1262
I see the same thing.,121,describer,1,NA,NA,1263
I see in the black box something that looks like a banana that has a diamond on it.,176,describer,1,NA,NA,1264
I see it like a kangaroo.,121,describer,1,NA,NA,1265
I see something that looks like a square on top of his shoulder.,176,describer,1,NA,NA,1266
I see it like a banana and a diamond top.,121,describer,1,NA,NA,1267
I see something that looks like a walking person again.,176,describer,1,NA,NA,1268
I see it like a kangaroo.,121,describer,1,NA,NA,1269
I see something that looks like a banana on top of his shoulder.,176,describer,1,NA,NA,1270
I see it like a walking person.,121,describer,1,NA,NA,1271
I see something that looks like a kangaroo.,176,describer,1,NA,NA,1272
A lady that has a diamond on her head.,121,describer,1,NA,NA,1273
What?,176,matcher,2,NA,NA,1273
A lady that has a diamond on her head.,121,describer,3,NA,NA,1273
A lady that has a diamond on her head?,176,matcher,4,NA,NA,1273
Yeah.,121,describer,5,NA,NA,1273
A bunny.,177,describer,1,NA,NA,1274
I see candy.,178,describer,1,NA,NA,1275
A bunny.,177,describer,1,NA,NA,1276
That's a bunny.,178,matcher,2,NA,NA,1276
It looks like that.,178,describer,1,NA,NA,1277
It had a hammer.,178,describer,2,NA,NA,1277
A head looking down.,178,describer,3,NA,NA,1277
It's a sculpture.,178,describer,4,NA,NA,1277
"looking down, something looking down.",177,describer,1,NA,NA,1278
A bunny.,177,describer,1,NA,NA,1279
A bunny?,178,matcher,2,NA,NA,1279
This.,178,describer,1,NA,NA,1280
Candy.,178,describer,2,NA,NA,1280
A bunny.,177,describer,1,NA,NA,1281
A head looking down.,178,describer,1,NA,NA,1282
Candy.,177,describer,1,NA,NA,1283
Sculpture.,178,describer,1,NA,NA,1284
"Sculpture, a down sculpture",178,describer,2,NA,NA,1284
Something looking down.,177,describer,1,NA,NA,1285
Candy.,178,describer,1,NA,NA,1286
Something looking down.,177,describer,1,NA,NA,1287
This.,178,matcher,2,NA,NA,1287
Something looking down.,178,describer,1,NA,NA,1288
It's this one.,179,describer,1,NA,NA,1289
It's the square with...,179,describer,2,NA,NA,1289
I don't have a square.,180,matcher,3,NA,NA,1289
I don't have a square.,180,matcher,4,NA,NA,1289
"It's a feet, a leap, and a square head.",179,describer,5,NA,NA,1289
I don't know what that's called.,180,describer,1,NA,NA,1290
I don't know what it's called.,180,describer,2,NA,NA,1290
It's a mountain with a bone on it.,179,describer,1,NA,NA,1291
I don't know what it's called.,180,describer,1,NA,NA,1292
I'm running with...,179,describer,1,NA,NA,1293
with what?,180,matcher,2,NA,NA,1293
"What, a curved rectangle with a point on it?",179,describer,3,NA,NA,1293
I have a bone on the head and a square.,180,describer,1,NA,NA,1294
I think it was this one.,179,matcher,2,NA,NA,1294
It's a square with a triangle that doesn't look like a triangle.,179,describer,1,NA,NA,1295
And another triangle that doesn't look like a triangle.,179,describer,2,NA,NA,1295
And a bended rectangle.,179,describer,3,NA,NA,1295
"So, it's a...",179,describer,4,NA,NA,1295
It has a square on the back and feet.,180,describer,1,NA,NA,1296
This one?,179,matcher,2,NA,NA,1296
I think it might be that one.,179,matcher,3,NA,NA,1296
The same thing I already saw.,179,describer,1,NA,NA,1297
Maybe I should just press it.,179,describer,2,NA,NA,1297
Is it,180,matcher,3,NA,NA,1297
It’s um a bended rectangle and a triangle that doesn't look like a triangle?,179,describer,4,NA,NA,1297
"So, this one.",180,matcher,5,NA,NA,1297
And now a triangle.,179,describer,6,NA,NA,1297
And a square.,179,describer,7,NA,NA,1297
"Square, yeah.",180,matcher,8,NA,NA,1297
It has a square on the back.,180,describer,1,NA,NA,1298
Square on the back and feet.,180,describer,2,NA,NA,1298
I don't know.,179,matcher,3,NA,NA,1298
pointy nose,180,describer,4,NA,NA,1298
pointy nose?,179,matcher,5,NA,NA,1298
"[id243], what is it?",179,matcher,6,NA,NA,1298
I don't know the name.,180,describer,7,NA,NA,1298
I think it might be this one.,179,matcher,8,NA,NA,1298
It was this one.,180,matcher,1,NA,NA,1299
It's a mountain with a square and a point.,179,describer,2,NA,NA,1299
About easy.,180,matcher,3,NA,NA,1299
"Uh, it has like a diamond on it.",180,describer,1,NA,NA,1300
It's a square with a pointy triangle.,179,describer,1,NA,NA,1301
"Oh, it has a diamond on it.",180,describer,1,NA,NA,1302
It's this one.,179,matcher,2,NA,NA,1302
It's two triangles on top with a square and a mountain.,179,describer,1,NA,NA,1303
And a bow.,180,matcher,2,NA,NA,1303
"And a bow, yes.",179,describer,3,NA,NA,1303
"Uh, it has a square on top of it.",180,describer,1,NA,NA,1304
does it have a bended rectangle?,179,matcher,2,NA,NA,1304
"yes, a bended rectangle",180,describer,3,NA,NA,1304
It's like a shoe.,181,describer,1,NA,NA,1305
What is it?,182,describer,1,NA,NA,1306
Same view.,182,describer,2,NA,NA,1306
It's like a girl's shoe.,182,describer,3,NA,NA,1306
"It looks like a person walking, but with no arms.",181,describer,1,NA,NA,1307
Tell me what you see.,181,matcher,1,NA,NA,1308
It's like a square thing.,182,describer,2,NA,NA,1308
I get the person walking with a bag.,181,describer,1,NA,NA,1309
It's like a woman's shoe ties a string.,181,describer,1,NA,NA,1310
Something like a jar.,181,describer,1,NA,NA,1311
It's like a woman's shoe.,182,describer,1,NA,NA,1312
It's like a person dancing.,181,describer,1,NA,NA,1313
I see a man walking in there.,181,describer,2,NA,NA,1313
It's like a shoe.,182,matcher,1,NA,NA,1314
I just knew it,181,describer,2,NA,NA,1314
It looks like a person dancing.,181,describer,3,NA,NA,1314
It's not a person dancing.,182,describer,1,NA,NA,1315
A person walking with no arms.,182,describer,2,NA,NA,1315
It's like a jar that has a little bit pointy space,181,describer,1,NA,NA,1316
A shoe.,182,describer,1,NA,NA,1317
"Uh, the shape on this side.",183,describer,1,NA,NA,1318
It's the one on this side.,184,describer,1,NA,NA,1319
Which one?,184,matcher,1,NA,NA,1320
It's on the sides.,183,describer,2,NA,NA,1320
It's the one with the big spot and then the little spot on top.,183,describer,3,NA,NA,1320
This one on this side?,184,matcher,4,NA,NA,1320
Yeah.,183,describer,5,NA,NA,1320
"Okay, it's the one that's like...",184,describer,1,NA,NA,1321
This one.,184,describer,2,NA,NA,1321
It's the one laying down.,184,describer,3,NA,NA,1321
A train.,183,describer,1,NA,NA,1322
A big dot and a little diamond on top.,183,describer,2,NA,NA,1322
This one?,184,matcher,3,NA,NA,1322
"The one laying down, [id247].",184,describer,1,NA,NA,1323
The one that's this one?,183,matcher,2,NA,NA,1323
The one laying down.,184,describer,3,NA,NA,1323
