text,player_id,role,message_number,message_irrelevant,time_stamp,trial_id
sitting down,377,describer,2,NA,NA,11402
okay,378,matcher,3,NA,NA,11402
11: looks like a guy sitting against wall looking left,377,describer,1,NA,NA,11403
okay,378,matcher,2,NA,NA,11403
12: looks like a figure skater,377,describer,1,NA,NA,11404
got it,378,matcher,2,NA,NA,11404
getting better,377,describer,1,TRUE,NA,11405
"1: diamond on top of diamond, with a angle pointing right",377,describer,2,NA,NA,11405
okay,378,matcher,3,NA,NA,11405
"2: feet walking left, boxing falling off back",377,describer,1,NA,NA,11406
got it,378,matcher,2,NA,NA,11406
3: robed man pointing left,377,describer,1,NA,NA,11407
got it,378,matcher,2,NA,NA,11407
4: looks like a bunny sitting looking right,377,describer,1,NA,NA,11408
okay,378,matcher,2,NA,NA,11408
"5: looks like a box rolling off a cliff, rolling left",377,describer,1,NA,NA,11409
okay,378,matcher,2,NA,NA,11409
6: figure skater,377,describer,1,NA,NA,11410
okay,378,matcher,2,NA,NA,11410
"7: is the one we had trouble with last time, lets skip and come back",377,describer,1,NA,NA,11411
okay,378,matcher,2,NA,NA,11411
"8: is square on left, and jagged on right, with a diamond on top",377,describer,1,NA,NA,11412
okay,378,matcher,2,NA,NA,11412
9 is a guy sitting looking right,377,describer,1,NA,NA,11413
looks like it cuts off midthigh,377,describer,2,NA,NA,11413
must be painful,378,matcher,3,NA,NA,11413
"ha, a lot of these look painful",377,describer,4,NA,NA,11413
they do,378,matcher,5,NA,NA,11413
10?,378,matcher,1,NA,NA,11414
10: a guy kneeling (or squatting) pointing to the right,377,describer,2,NA,NA,11414
okay,378,matcher,3,NA,NA,11414
11: guy sitting against wall looking left,377,describer,1,NA,NA,11415
okay,378,matcher,2,NA,NA,11415
12 looks like the ghost,377,describer,1,NA,NA,11416
not sure,378,matcher,2,NA,NA,11416
"ok, looks like someone with their arms raised",377,describer,3,NA,NA,11416
flying towards the left,377,describer,4,NA,NA,11416
like srug? got it,378,matcher,5,NA,NA,11416
yup,377,describer,6,NA,NA,11416
explain what you have for 7,377,describer,4,NA,NA,11405
two diamonds on top and pointy on right side,378,matcher,5,NA,NA,11405
"i think that is number 1,",377,describer,6,NA,NA,11405
explain what you have for 1,377,describer,3,NA,NA,11412
one diamond on top flat side left jagged on right.,378,matcher,4,NA,NA,11412
that sounds like 8 :),377,describer,5,NA,NA,11412
Okay I moved it to eight,378,matcher,6,NA,NA,11412
what did you have on 8,377,describer,3,NA,NA,11411
looks like modern dance,378,matcher,4,NA,NA,11411
diamond on top two triangles on top sides.,378,matcher,5,NA,NA,11411
"i think that is 7, i call it a mouse",377,describer,6,NA,NA,11411
lets submit that,377,describer,7,TRUE,NA,11411
woohoo,377,describer,1,TRUE,NA,11417
I thought we wouldn't even be close,378,matcher,2,TRUE,NA,11417
"ok, number one with diamond on top flat on left, jagged on right",377,describer,3,NA,NA,11417
one of the ones you just explained to me,377,describer,4,NA,NA,11417
okay,378,matcher,5,NA,NA,11417
"2 is guy kneeling, pointing to the right",377,describer,1,NA,NA,11418
okay,378,matcher,2,NA,NA,11418
3 is figure skater,377,describer,1,NA,NA,11419
okay,378,matcher,2,NA,NA,11419
4 is guy sitting leaning against wall looking left,377,describer,1,NA,NA,11420
got it,378,matcher,2,NA,NA,11420
5 is the one I called mouse,377,describer,1,NA,NA,11421
okay,378,matcher,2,NA,NA,11421
"6 is one you explain, two diamonds on top, pointy on right",377,describer,1,NA,NA,11422
okay,378,matcher,2,NA,NA,11422
7 is robed man pointing left,377,describer,1,NA,NA,11423
okay,378,matcher,2,NA,NA,11423
8 is the bunny,377,describer,1,NA,NA,11424
okay,378,matcher,2,NA,NA,11424
9 is the one walking left and box rolling off back to the right,377,describer,1,NA,NA,11425
okay,378,matcher,2,NA,NA,11425
"10 is guy sitting looking right, cuts off midthigh",377,describer,1,NA,NA,11426
okay,378,matcher,2,NA,NA,11426
11 is box rolling to the left off cliff,377,describer,1,NA,NA,11427
"and 12 is the ghost, or shrug",377,describer,1,NA,NA,11428
okay,378,matcher,2,NA,NA,11428
okay done,378,matcher,3,TRUE,NA,11428
ugh,377,describer,1,TRUE,NA,11429
ok 1 is box on top rolling left,377,describer,2,NA,NA,11429
does not look like a person,377,describer,3,NA,NA,11429
okay,378,matcher,4,NA,NA,11429
"2 is guy sitting against wall, looking left",377,describer,1,NA,NA,11430
got it,378,matcher,2,NA,NA,11430
"3 is flat sides for left top and bottom, jagged on right, and a diamond on top",377,describer,1,NA,NA,11431
okay,378,matcher,2,NA,NA,11431
4 is midthigh guy,377,describer,1,NA,NA,11432
5 is knelling man pointing right,377,describer,1,NA,NA,11433
okay,378,matcher,2,NA,NA,11433
6 is ghost or shrug,377,describer,1,NA,NA,11434
okay,378,matcher,2,NA,NA,11434
7 is figure skater,377,describer,1,NA,NA,11435
8 is robed man pointing left,377,describer,1,NA,NA,11436
okay,378,matcher,2,NA,NA,11436
"9 is guy walking to left, box rolling on back towards right",377,describer,1,NA,NA,11437
okay,378,matcher,2,NA,NA,11437
"10 is two diamonds on top, pointy on right side",377,describer,1,NA,NA,11438
okay,378,matcher,2,NA,NA,11438
"11 is mouse ( or as you described diamond on top, and two triangles below that on the sides)",377,describer,1,NA,NA,11439
12 looks like a bunny,377,describer,1,NA,NA,11440
done,378,matcher,1,NA,NA,11441
we got 12 :),378,matcher,2,TRUE,NA,11441
great!,377,describer,3,TRUE,NA,11441
okay 1 more round,377,describer,4,TRUE,NA,11441
1 diamond rolling off cliff to the left,377,describer,1,NA,NA,11442
okay,378,matcher,2,NA,NA,11442
2 knelling guy pointing right,377,describer,1,NA,NA,11443
okay,378,matcher,2,NA,NA,11443
3 is guy walking left with box rolling off back to the right,377,describer,1,NA,NA,11444
got it,378,matcher,2,NA,NA,11444
4 is mouse,377,describer,1,NA,NA,11445
okay,378,matcher,2,NA,NA,11445
5 is bunny,377,describer,1,NA,NA,11446
6 is figure skater,377,describer,1,NA,NA,11447
"7 is ghost, or shrug",377,describer,1,NA,NA,11448
okay,378,matcher,2,NA,NA,11448
"8 is flat on left, top, and bottom with diamond on top",377,describer,1,NA,NA,11449
"9 is two diamonds on top, and pointy on right",377,describer,1,NA,NA,11450
okay,378,matcher,2,NA,NA,11450
10 is guy sitting against wall looking left,377,describer,1,NA,NA,11451
11 is robed guy pointing left,377,describer,1,NA,NA,11452
12 is midthigh guy,377,describer,5,NA,NA,11441
okay,378,matcher,6,NA,NA,11441
Hey there :),379,matcher,1,TRUE,NA,11453
Hi :-),380,describer,2,TRUE,NA,11453
My board numbers go from 1-6 on the top row going left to right,379,matcher,3,TRUE,NA,11453
"And 7-12 on the bottom row, left to right.",379,matcher,4,TRUE,NA,11453
Just to verify with you,379,matcher,5,TRUE,NA,11453
"Okay, mine too. My first image is straight on the left side, and has two small trianlges on the right side.",380,describer,6,NA,NA,11453
"one at the bottom like a foot, and another near the head-type part.",380,describer,7,NA,NA,11453
"Hmmm, hard to understand that xD",379,matcher,8,NA,NA,11453
Imagine it as a person. Describe what hes doing and where he's facing,379,matcher,9,NA,NA,11453
"He is facing the right, it seems like his arm (the top small triangle) is pointing to the right.",380,describer,10,NA,NA,11453
Square head in the position like a diamond?,379,matcher,11,NA,NA,11453
Legs bent?,379,matcher,12,NA,NA,11453
Actually i see which one you're talking about,379,matcher,13,NA,NA,11453
Squarish shoulders and square (diamond) head,379,matcher,14,NA,NA,11453
"Yes, square diamond head, in the middle of the shoulders.",380,describer,15,NA,NA,11453
Got it :),379,matcher,16,NA,NA,11453
Number 2,379,matcher,1,NA,NA,11454
"I think the one you were talking about, with the bent legs, almost like it is praying, is my second one.",380,describer,2,NA,NA,11454
Ahh yup looks like praying to me too,379,matcher,3,NA,NA,11454
But wait,379,matcher,4,NA,NA,11454
Like not kneeling on the ground praying,379,matcher,5,NA,NA,11454
Just bent legs right,379,matcher,6,NA,NA,11454
"I would say kneeling on the ground, but facing to the right, not to the left.",380,describer,7,NA,NA,11454
Oh ok there's 3 that look that to me,379,matcher,8,NA,NA,11454
Does it look like his feet are kinda sticking up behind him,379,matcher,9,NA,NA,11454
Yes,380,describer,10,NA,NA,11454
Ok got it,379,matcher,11,NA,NA,11454
"Okay, 3rd one",380,describer,1,NA,NA,11455
And shoulder blades sticking out,379,matcher,12,NA,NA,11454
"Yes, or it could even look like a hood, a small triangle below the head.",380,describer,13,NA,NA,11454
ahh yup thats it,379,matcher,14,NA,NA,11454
Alright. 3?,379,matcher,2,NA,NA,11455
"the third one looks like he is reclining on the ground, and there are two triangles on top of the diamond head",380,describer,3,NA,NA,11455
facing to the right,380,describer,4,NA,NA,11455
Like hes sitting against a wall,379,matcher,5,NA,NA,11455
yes,380,describer,6,NA,NA,11455
Got it,379,matcher,7,NA,NA,11455
4 :),379,matcher,1,NA,NA,11456
"4 kind of looks like a zombie walking, facing to the left",380,describer,2,NA,NA,11456
one leg behind him?,379,matcher,3,NA,NA,11456
"one leg is up higher than the other, and the arms are raised",380,describer,4,NA,NA,11456
ok got it lol,379,matcher,5,NA,NA,11456
"the fifth one also seems to be reclining on the ground, but it is facing to the left",380,describer,1,NA,NA,11457
Got it :),379,matcher,2,NA,NA,11457
6th,379,matcher,1,NA,NA,11458
"Good! 6th one is doing some sort of pose, facing to the left, one leg up behind him and both arms about mid hight",380,describer,2,NA,NA,11458
leaning forward a bit,380,describer,3,NA,NA,11458
oh crap,379,matcher,4,NA,NA,11458
Look at 4 real quick,379,matcher,6,NA,NA,11456
Is that guy supposed to be up right and not leaning forward?,379,matcher,7,NA,NA,11456
"Yes, 4 is upright. Four's head is at a weird angle, the diamond/square is barely attatched to the body",380,describer,8,NA,NA,11456
Ok i got that one mixed with this one.,379,matcher,9,NA,NA,11456
Okay. ready for 7?,380,describer,1,NA,NA,11459
"Ok so to verify, 6 is leaning forward",379,matcher,5,NA,NA,11458
"Yes, 6 leaning forward",380,describer,6,NA,NA,11458
ok got it.,379,matcher,7,NA,NA,11458
7th,379,matcher,2,NA,NA,11459
"7 looks like a ghost, can't see its legs, arms are up in the air",380,describer,3,NA,NA,11459
Ok got it. Leaning left correct?,379,matcher,4,NA,NA,11459
"Yes, leaning left",380,describer,5,NA,NA,11459
Ok 8th,379,matcher,1,NA,NA,11460
"8 just seems like a person sitting, can't see any arms or legs",380,describer,2,NA,NA,11460
like 2 squares for a body,379,matcher,3,NA,NA,11460
triangle shoulders,379,matcher,4,NA,NA,11460
and square diamond head?,379,matcher,5,NA,NA,11460
bottom square is angled right,379,matcher,6,NA,NA,11460
Yes!,380,describer,7,NA,NA,11460
lol got it,379,matcher,8,NA,NA,11460
9th,379,matcher,1,NA,NA,11461
"Okay! 9 is facing left, legs on the ground, one arm up and one arm down, pointing to the right",380,describer,2,NA,NA,11461
Hmm what about hands together with the squarish part under his hands like sleeves on a robe?,379,matcher,3,NA,NA,11461
I think that's my 12th one,380,describer,4,NA,NA,11461
Hmm,379,matcher,5,NA,NA,11461
standing up?,380,describer,6,NA,NA,11461
Oh wait i think i see what youre talking about,379,matcher,7,NA,NA,11461
Is 9 like kneeling on the ground?,379,matcher,8,NA,NA,11461
Looks like hes holding two triangle fans (japanese style hand fans),379,matcher,9,NA,NA,11461
"Yes, that sounds right",380,describer,10,NA,NA,11461
Got it lol,379,matcher,11,NA,NA,11461
ok 10,379,matcher,1,NA,NA,11462
"Okay, 10 is also like praying, but facing to the left, and there is a triangle at the back of the head, almost like it's a ponytail",380,describer,2,NA,NA,11462
Ok just to verify were looking at the same one,379,matcher,3,NA,NA,11462
"Kneeling, facing right, hands together up to his mouth, giant hood on his back, feet clearly showing on the left?",379,matcher,4,NA,NA,11462
Head facing slightly down,379,matcher,5,NA,NA,11462
"In your view, he could be facing left, head looking up, triangle ponytail?",379,matcher,6,NA,NA,11462
"Yes, that's how I'm seeing it, head facing up left",380,describer,7,NA,NA,11462
Ok got it,379,matcher,8,NA,NA,11462
11th,379,matcher,1,NA,NA,11463
"Okay, and 11 is very similar to two, but without the feet up beind it and the triangle hood",380,describer,2,NA,NA,11463
More squatting than kneeling,380,describer,3,NA,NA,11463
So just bent knees correct,379,matcher,4,NA,NA,11463
Ok got it,379,matcher,5,NA,NA,11463
And 12 is standing praying with robe sleeves?,379,matcher,1,NA,NA,11464
Yes.,380,describer,2,NA,NA,11464
Awesome before we move on,379,matcher,3,TRUE,NA,11464
Lets see if were pared up again.,379,matcher,4,TRUE,NA,11464
My names maverick.,379,matcher,5,TRUE,NA,11464
Whats yours?,379,matcher,6,TRUE,NA,11464
I'm Ali,380,describer,7,TRUE,NA,11464
"Awesome, nice job btw.",379,matcher,8,TRUE,NA,11464
Well i guess ill see ya on the otherside if we are :),379,matcher,9,TRUE,NA,11464
"Thanks! It was harder than I thought it would be, lol. See you",380,describer,10,TRUE,NA,11464
"Definitely, and fun!",379,matcher,11,TRUE,NA,11464
Round two. This is Maverick. Am I paired with Ali?,379,matcher,1,TRUE,NA,11465
Yes!,380,describer,2,TRUE,NA,11465
Awww yes!,379,matcher,3,TRUE,NA,11465
haha,379,matcher,4,TRUE,NA,11465
are they all the same pictures as last time?,380,describer,5,TRUE,NA,11465
Uhhh yup looks like it,379,matcher,6,TRUE,NA,11465
"Okay, that might help. The first and second ones from last time have switched",380,describer,7,TRUE,NA,11465
Ok lets start with 1 again. I dont really remember the order we had last time.,379,matcher,8,NA,NA,11465
"Okay, first is the kneeling praying one, the one with the feet up behind it and the triangle hood",380,describer,9,NA,NA,11465
Got it.,379,matcher,10,NA,NA,11465
2?,379,matcher,1,NA,NA,11466
"2 is the big square body, with a triangle foot and a triangle arm pointing to the right",380,describer,2,NA,NA,11466
Got it.,379,matcher,3,NA,NA,11466
3?,379,matcher,1,NA,NA,11467
"3 is the standing up robes one, it was 12th last time",380,describer,2,NA,NA,11467
Got it.,379,matcher,3,NA,NA,11467
4?,379,matcher,1,NA,NA,11468
4 is triangle fans,380,describer,2,NA,NA,11468
Haha perfect.,379,matcher,3,NA,NA,11468
5?,379,matcher,1,NA,NA,11469
"5 is the dance pose, one leg kicked up, leaning forward to the left",380,describer,2,NA,NA,11469
Two triangle arms mid height right?,379,matcher,3,NA,NA,11469
right,380,describer,4,NA,NA,11469
Got it,379,matcher,5,NA,NA,11469
6?,379,matcher,1,NA,NA,11470
"Six is bent knees praying, without the hood",380,describer,2,NA,NA,11470
Got it,379,matcher,3,NA,NA,11470
7.0,379,matcher,1,NA,NA,11471
7 is zombie,380,describer,2,NA,NA,11471
Got it,379,matcher,3,NA,NA,11471
8.0,379,matcher,1,NA,NA,11472
"8 is the sitting blob, no arms or legs",380,describer,2,NA,NA,11472
Got it,379,matcher,3,NA,NA,11472
9.0,379,matcher,1,NA,NA,11473
9 is leaning against the wall with triangles on its head,380,describer,2,NA,NA,11473
Got it,379,matcher,3,NA,NA,11473
10.0,379,matcher,1,NA,NA,11474
10 is ghost with arm up in the air,380,describer,2,NA,NA,11474
Sweet.,379,matcher,3,NA,NA,11474
11?,379,matcher,1,NA,NA,11475
11 is the ponytail one,380,describer,2,NA,NA,11475
12 reclining facing left? head down?,379,matcher,1,NA,NA,11476
Yep!,380,describer,2,NA,NA,11476
Ok sweet!,379,matcher,3,TRUE,NA,11476
Nice job!,379,matcher,4,TRUE,NA,11476
See ya in the next one maybe lol,379,matcher,5,TRUE,NA,11476
Let's hope! It was much easier this time!,380,describer,6,TRUE,NA,11476
Oh yeah,379,matcher,7,TRUE,NA,11476
This is Maverick. Are you Ali?,379,matcher,1,TRUE,NA,11477
Yes,380,describer,2,TRUE,NA,11477
Alright lets do this.,379,matcher,3,TRUE,NA,11477
I think its measuring how fast we get round after round.,379,matcher,4,TRUE,NA,11477
"Okay, one is the flat on the left side, with the triangle foot and hand on the right",380,describer,5,NA,NA,11477
Got it.,379,matcher,6,NA,NA,11477
2?,379,matcher,1,NA,NA,11478
2 is dancer with the leg kicked up behind it,380,describer,2,NA,NA,11478
Got it,379,matcher,3,NA,NA,11478
3?,379,matcher,1,NA,NA,11479
3 is reclining with the triangle hat,380,describer,2,NA,NA,11479
Got it,379,matcher,3,NA,NA,11479
4.0,379,matcher,1,NA,NA,11480
4 is ghost,380,describer,2,NA,NA,11480
Got it,379,matcher,3,NA,NA,11480
5.0,379,matcher,1,NA,NA,11481
5 is zombie,380,describer,2,NA,NA,11481
6?,379,matcher,1,NA,NA,11482
6 is triangle fans,380,describer,2,NA,NA,11482
7?,379,matcher,1,NA,NA,11483
7 is reclining facing left,380,describer,2,NA,NA,11483
8?,379,matcher,1,NA,NA,11484
8 is hood prayer,380,describer,2,NA,NA,11484
9?,379,matcher,1,NA,NA,11485
9 is limbless blob,380,describer,2,NA,NA,11485
lol 10,379,matcher,1,NA,NA,11486
10 is standing robes,380,describer,2,NA,NA,11486
11.0,379,matcher,1,NA,NA,11487
11 is other praying guy,380,describer,2,NA,NA,11487
Knees bent?,379,matcher,3,NA,NA,11487
yes,380,describer,4,NA,NA,11487
12 ponytail?,379,matcher,1,NA,NA,11488
yes,380,describer,2,NA,NA,11488
"Alright sweet, see ya next round!",379,matcher,3,TRUE,NA,11488
see ya,380,describer,4,TRUE,NA,11488
Ali?,379,matcher,1,TRUE,NA,11489
Yep!,380,describer,2,TRUE,NA,11489
Awesome lets go!,379,matcher,3,TRUE,NA,11489
1 is dancer,380,describer,4,NA,NA,11489
"alright, for this round, just keep going lol dont wait for me",379,matcher,5,NA,NA,11489
"okay, 2 is reclining left",380,describer,1,NA,NA,11490
3 is triangle fans,380,describer,1,NA,NA,11491
4 is sitting without limbs,380,describer,1,NA,NA,11492
5 is zombie,380,describer,1,NA,NA,11493
6 is robes,380,describer,1,NA,NA,11494
"7 is that one I can't name, with the triangle foot and arm",380,describer,1,NA,NA,11495
8 is triangle hat,380,describer,1,NA,NA,11496
9 is ponytail,380,describer,1,NA,NA,11497
10 is hooded praying,380,describer,1,NA,NA,11498
11 is ghost,380,describer,1,NA,NA,11499
12 is kneeling praying,380,describer,1,NA,NA,11500
Perfect. See ya next round. Lets do the same thing.,379,matcher,2,TRUE,NA,11500
"Okay, got it!",380,describer,3,TRUE,NA,11500
Ali?,379,matcher,1,TRUE,NA,11501
yes,380,describer,2,TRUE,NA,11501
Go!,379,matcher,3,TRUE,NA,11501
one is hood praying,380,describer,4,NA,NA,11501
2 is triangle foot/arm,380,describer,1,NA,NA,11502
3 is ponytail,380,describer,1,NA,NA,11503
4 limbless blob,380,describer,1,NA,NA,11504
4 dancer,380,describer,1,NA,NA,11505
5 dancer,380,describer,2,NA,NA,11505
got it,379,matcher,3,NA,NA,11505
6 reclining left,380,describer,1,NA,NA,11506
7 triangle fans,380,describer,1,NA,NA,11507
8 triangle hat,380,describer,1,NA,NA,11508
9 ghost,380,describer,1,NA,NA,11509
10 robes,380,describer,1,NA,NA,11510
11 kneeling prayer,380,describer,1,NA,NA,11511
12 zombie,380,describer,1,NA,NA,11512
Perfect. See ya next round!,379,matcher,2,TRUE,NA,11512
Ali?,379,matcher,1,TRUE,NA,11513
yes. one is reclining left,380,describer,2,NA,NA,11513
Lets go!,379,matcher,3,TRUE,NA,11513
2 is robes,380,describer,1,NA,NA,11514
3 hooded praying,380,describer,1,NA,NA,11515
4 zombie,380,describer,1,NA,NA,11516
5 dancer,380,describer,1,NA,NA,11517
6 triangle fans,380,describer,1,NA,NA,11518
7 ghost,380,describer,1,NA,NA,11519
8 triangle foot/arm,380,describer,1,NA,NA,11520
9 kneeling praying,380,describer,1,NA,NA,11521
10 ponytail,380,describer,1,NA,NA,11522
11 triangle hat,380,describer,1,NA,NA,11523
12 limbless guy,380,describer,1,NA,NA,11524
"Got it, see ya next round!",379,matcher,2,TRUE,NA,11524
Oh wait,379,matcher,3,TRUE,NA,11524
I think thats the last one right?,379,matcher,4,TRUE,NA,11524
"Yeah, I think it was 6 rounds",380,describer,5,TRUE,NA,11524
"Ahh alright, well it's been fun!",379,matcher,6,TRUE,NA,11524
"Yes, good job!",380,describer,7,TRUE,NA,11524
See ya! :),379,matcher,8,TRUE,NA,11524
And nice to meet you!,379,matcher,9,TRUE,NA,11524
You too! Thanks for playing with me!,380,describer,10,TRUE,NA,11524
:D,379,matcher,11,TRUE,NA,11524
hello,381,describer,1,TRUE,NA,11525
hi,382,matcher,2,TRUE,NA,11525
What image do you have for 1?,382,matcher,3,NA,NA,11525
the first image looks like a person sitting facing to the left.,381,describer,4,NA,NA,11525
with their legs out in front of them,381,describer,5,NA,NA,11525
wow this is hard,381,describer,6,NA,NA,11525
are the legs bent upward?,382,matcher,7,NA,NA,11525
yes,381,describer,8,NA,NA,11525
"okay, got it",382,matcher,9,NA,NA,11525
"the second looks like a person standing with their head bent backwards, looking up. on leg is up in the air",381,describer,1,NA,NA,11526
"okay, the square is close to the top right corner",382,matcher,2,NA,NA,11526
yes,381,describer,3,NA,NA,11526
the third looks like a rabbit kind of,381,describer,1,NA,NA,11527
sqaure with two triangles coming from it,381,describer,2,NA,NA,11527
it looks like it is sitting and facing right?,382,matcher,3,NA,NA,11527
yes,381,describer,4,NA,NA,11527
"okay, got it",382,matcher,5,NA,NA,11527
the fourth imagine looks like someone is standing and facing to the right. it looks like they are bending their knees and offering something to someone or possible carrying a bowl,381,describer,1,NA,NA,11528
does it have the parallelogram on the bottom and the triangle on the right side,382,matcher,2,NA,NA,11528
yes,381,describer,3,NA,NA,11528
"okay, got it",382,matcher,4,NA,NA,11528
the 5th imagine is almost looks like the 4th image flipped.,381,describer,1,NA,NA,11529
except the 'knees' are not bent,381,describer,2,NA,NA,11529
got it,382,matcher,3,NA,NA,11529
6th imagine looks like a jagged rectangle with a square on top,381,describer,1,NA,NA,11530
looks kind of like a candle with part of the right side missing?,382,matcher,2,NA,NA,11530
yes,381,describer,3,NA,NA,11530
okay,382,matcher,4,NA,NA,11530
7th looks like a person lunging with their warms in the air,381,describer,1,NA,NA,11531
arms*,381,describer,2,NA,NA,11531
The body looks like the letter Y?,382,matcher,3,NA,NA,11531
yes,381,describer,4,NA,NA,11531
okay,382,matcher,5,NA,NA,11531
only a few more to go,382,matcher,6,NA,NA,11531
8th image looks like a girl sitting,381,describer,1,NA,NA,11532
there is a triangle coming from the square that looks like a ponytail.,381,describer,2,NA,NA,11532
got it,382,matcher,3,NA,NA,11532
its facing to the right,381,describer,4,NA,NA,11532
9 looks like a person balancing on 1 leg,381,describer,1,NA,NA,11533
"okay, you're doing great!",382,matcher,2,NA,NA,11533
10 looks like 2 diamonds stacked on top of each other,381,describer,1,NA,NA,11534
okay,382,matcher,2,NA,NA,11534
11 the square is almost not touching the rest of the figure,381,describer,1,NA,NA,11535
and 12 looks almost like an 'i',381,describer,1,NA,NA,11536
"Hmm, I had that for 10",382,matcher,3,NA,NA,11534
10 looks like a person on their knees facing right with a triangle pointing to the right?,382,matcher,4,NA,NA,11534
ues,381,describer,5,NA,NA,11534
yes,381,describer,6,NA,NA,11534
11 looks like a shoe on the bottom?,382,matcher,2,NA,NA,11535
ues,381,describer,3,NA,NA,11535
yes,381,describer,4,NA,NA,11535
"okay, think I have it now",382,matcher,5,NA,NA,11535
good job! I guess we submit now?,382,matcher,6,TRUE,NA,11535
yes,381,describer,7,TRUE,NA,11535
good job,381,describer,8,TRUE,NA,11535
thanks,382,matcher,9,TRUE,NA,11535
1 looks like the bunny,381,describer,1,NA,NA,11537
"woohoo, 12 correct! got number 1",382,matcher,2,NA,NA,11537
2 is the person holding or offering something with their knees bent,381,describer,1,NA,NA,11538
facing to the right,381,describer,2,NA,NA,11538
okay,382,matcher,3,NA,NA,11538
3 is person with their head bent backwards with one leg in the air,381,describer,1,NA,NA,11539
this is easier this time,382,matcher,2,TRUE,NA,11539
way easier!,381,describer,3,TRUE,NA,11539
4 is the 'i',381,describer,1,NA,NA,11540
good,382,matcher,2,NA,NA,11540
5 is the one that is almost opposite to 2,381,describer,1,NA,NA,11541
ok,382,matcher,2,NA,NA,11541
6 is the person balancing on one leg,381,describer,1,NA,NA,11542
ok,382,matcher,2,NA,NA,11542
7 is the 2 diamonds stacked on each other,381,describer,1,NA,NA,11543
ok,382,matcher,2,NA,NA,11543
"8 is ther person sitting with their knees bent, facing to the right",381,describer,1,NA,NA,11544
i mean to the left,381,describer,2,NA,NA,11544
sorry,381,describer,3,NA,NA,11544
"I was like, what?",382,matcher,4,NA,NA,11544
lol,381,describer,5,NA,NA,11544
ok,382,matcher,6,NA,NA,11544
9 is the one where the bottom looks like a shoe,381,describer,1,NA,NA,11545
already had it in 9,382,matcher,2,NA,NA,11545
ok,381,describer,3,NA,NA,11545
10 is the almost candle,381,describer,1,NA,NA,11546
ok,382,matcher,2,NA,NA,11546
11 is the girl with the ponytail,381,describer,1,NA,NA,11547
and 12 is the person lunging,381,describer,1,NA,NA,11548
The Y person?,382,matcher,2,NA,NA,11548
yes,381,describer,3,NA,NA,11548
"okay, all done",382,matcher,4,TRUE,NA,11548
awesome!,381,describer,5,TRUE,NA,11548
12 again!,381,describer,1,TRUE,NA,11549
woohoo!,382,matcher,2,TRUE,NA,11549
good job,381,describer,3,TRUE,NA,11549
1 is the candle,381,describer,4,NA,NA,11549
ok,382,matcher,5,NA,NA,11549
2 is the bunny,381,describer,1,NA,NA,11550
ok,382,matcher,2,NA,NA,11550
3 the the person balancing on one leg,381,describer,1,NA,NA,11551
I like that one,382,matcher,2,NA,NA,11551
"4 is the person holding something with their knees bent, facing to the right",381,describer,1,NA,NA,11552
ok,382,matcher,2,NA,NA,11552
5 is the stacked diamonds,381,describer,1,NA,NA,11553
ok,382,matcher,2,NA,NA,11553
6 is the Y person,381,describer,1,NA,NA,11554
ok,382,matcher,2,NA,NA,11554
7 is the person with their head tilted backwards with one leg up,381,describer,1,NA,NA,11555
ok,382,matcher,2,NA,NA,11555
8 is 'i',381,describer,1,NA,NA,11556
9 is the girl with the ponytail,381,describer,1,NA,NA,11557
ok,382,matcher,2,NA,NA,11557
10 is the person sitting with knees bent facing the left,381,describer,1,NA,NA,11558
ok,382,matcher,2,NA,NA,11558
11 is the one almost opposite of 4,381,describer,1,NA,NA,11559
12 is the one with the shoe at the bottom,381,describer,1,NA,NA,11560
"okay, all done",382,matcher,2,NA,NA,11560
Thanks!,382,matcher,3,TRUE,NA,11560
thank you,381,describer,4,TRUE,NA,11560
:),381,describer,1,TRUE,NA,11561
"oh, I was thinking there were only three rounds",382,matcher,2,TRUE,NA,11561
there are 6,381,describer,3,TRUE,NA,11561
oops,382,matcher,4,TRUE,NA,11561
1 is the person sitting with their knees bent,381,describer,5,NA,NA,11561
2 is the girl,381,describer,1,NA,NA,11562
ok,382,matcher,2,NA,NA,11562
3 is the person balancing on one leg,381,describer,1,NA,NA,11563
4 is the person with their head tilted back standing on one leg,381,describer,1,NA,NA,11564
5 is the bunny,381,describer,1,NA,NA,11565
ok,382,matcher,2,NA,NA,11565
6 is the person holding something with their knees bent,381,describer,1,NA,NA,11566
7 is the shoe,381,describer,1,NA,NA,11567
8 is the 'i',381,describer,1,NA,NA,11568
9 is almost opposite of 6,381,describer,1,NA,NA,11569
10 is the stacked diamonds,381,describer,1,NA,NA,11570
11 is the Y person,381,describer,1,NA,NA,11571
and 12 is the candle,381,describer,1,NA,NA,11572
did i go to fast?,381,describer,2,TRUE,NA,11572
"no, all done",382,matcher,3,TRUE,NA,11572
1 is the shoe,381,describer,1,NA,NA,11573
2 the opposite person. the one that looks like they are holding something but with their legs not bent,381,describer,1,NA,NA,11574
3 is the person standing on one leg,381,describer,1,NA,NA,11575
I was wondering when we'd get that one first,382,matcher,2,TRUE,NA,11575
me too!!,381,describer,3,TRUE,NA,11575
4 is the bunny,381,describer,1,NA,NA,11576
5 is the 'i',381,describer,1,NA,NA,11577
"6 is opposite of 2, person with knees bent",381,describer,1,NA,NA,11578
